"","value","pos","class","bac"
"43907",0.46978,3655715.5,"omega","strep"
"43908",1.85607,3655655.5,"omega","strep"
"43909",1.56474,3655574.5,"omega","strep"
"43910",2.94163,3655474,"omega","strep"
"43911",1.07704,3655384,"omega","strep"
"43912",2.08115,3655118.5,"omega","strep"
"43913",1.25258,3655063,"omega","strep"
"43914",1.17634,3655030,"omega","strep"
"43915",0.8472,3654974.5,"omega","strep"
"43916",1.23509,3654937,"omega","strep"
"43917",1.29579,3654857.5,"omega","strep"
"43918",0.25772,3654812.5,"omega","strep"
"43919",6.43961,3654722.5,"omega","strep"
"43920",1.83185,3654697,"omega","strep"
"43921",1.2205,3654637,"omega","strep"
"43922",2.21428,3654580,"omega","strep"
"43923",0.27054,3654520,"omega","strep"
"43924",2.27682,3654488.5,"omega","strep"
"43925",0.41619,3654457,"omega","strep"
"43926",1.72151,3653546.5,"omega","strep"
"43927",6.84998,3652654,"omega","strep"
"43928",0.7016,3652604.5,"omega","strep"
"43929",1.92483,3652346,"omega","strep"
"43930",0.89455,3652211,"omega","strep"
"43931",0.8403,3767307.5,"omega","strep"
"43932",0.60731,3767123,"omega","strep"
"43933",1.40962,3766889,"omega","strep"
"43934",1.89075,3766617.5,"omega","strep"
"43935",2.30248,3766400,"omega","strep"
"43936",4.21178,3766208,"omega","strep"
"43937",2.64125,3765860,"omega","strep"
"43938",1.70197,3765516.5,"omega","strep"
"43939",1.25568,3783972,"omega","strep"
"43940",3.8231,3783333,"omega","strep"
"43941",0.91997,3783252,"omega","strep"
"43942",1.56623,3783207,"omega","strep"
"43943",1.01895,3783144,"omega","strep"
"43944",0.48957,3782977.5,"omega","strep"
"43945",0.30298,3782926.5,"omega","strep"
"43946",1.28624,3782859,"omega","strep"
"43947",0.04147,3782806.5,"omega","strep"
"43948",0.3204,3782757,"omega","strep"
"43949",999,3782707.5,"omega","strep"
"43950",999,3783904.5,"omega","strep"
"43951",2.10257,3783799.5,"omega","strep"
"43952",999,3783711,"omega","strep"
"43953",0.45435,3783481.5,"omega","strep"
"43954",10.43182,3783441,"omega","strep"
"43955",0,3783426,"omega","strep"
"43956",0.01628,3782143.5,"omega","strep"
"43957",999,3782112,"omega","strep"
"43958",0.75704,3782070,"omega","strep"
"43959",0.06177,3782025,"omega","strep"
"43960",2.59747,3781992,"omega","strep"
"43961",1.7091,3781947,"omega","strep"
"43962",999,3781869,"omega","strep"
"43963",0.0001,3781795.5,"omega","strep"
"43964",4.09675,3781746,"omega","strep"
"43965",1.11849,3781491,"omega","strep"
"43966",0,3781411.5,"omega","strep"
"43967",999,3781396.5,"omega","strep"
"43968",1.45217,3781332,"omega","strep"
"43969",0.27018,3781167,"omega","strep"
"43970",0.0001,3781105.5,"omega","strep"
"43971",0.86557,3781080,"omega","strep"
"43972",1.99816,3780554.5,"omega","strep"
"43973",0.5493,3780145,"omega","strep"
"43974",2.10169,3815765.5,"omega","strep"
"43975",0.74529,3804297.5,"omega","strep"
"43976",106.30087,3804248,"omega","strep"
"43977",0.20234,3804224,"omega","strep"
"43978",1.25191,3804158,"omega","strep"
"43979",1.16442,3803785.5,"omega","strep"
"43980",3.50647,3802918.5,"omega","strep"
"43981",0.01874,3802819.5,"omega","strep"
"43982",0.08535,3802801.5,"omega","strep"
"43983",4.02088,3802750.5,"omega","strep"
"43984",1.44505,3802665,"omega","strep"
"43985",999,3803718,"omega","strep"
"43986",0.07986,3803680.5,"omega","strep"
"43987",0.90926,3803461.5,"omega","strep"
"43988",0.03134,3803421,"omega","strep"
"43989",0.424,3803197.5,"omega","strep"
"43990",0.78973,3803098.5,"omega","strep"
"43991",999,3803071.5,"omega","strep"
"43992",0.75282,3801986.5,"omega","strep"
"43993",4.22929,3801923.5,"omega","strep"
"43994",4.97034,3801721,"omega","strep"
"43995",9.04213,3801664,"omega","strep"
"43996",46.77046,3801473.5,"omega","strep"
"43997",0.21518,3801449.5,"omega","strep"
"43998",0.28618,3801377.5,"omega","strep"
"43999",1.69042,3799319,"omega","strep"
"44000",1.7006,3797451.5,"omega","strep"
"44001",1.30715,3799115,"omega","strep"
"44002",1.386,3798848,"omega","strep"
"44003",0.20255,3798713,"omega","strep"
"44004",2.14577,3798689,"omega","strep"
"44005",0.57766,3798654.5,"omega","strep"
"44006",1.81776,3798381.5,"omega","strep"
"44007",2.27879,3797966,"omega","strep"
"44008",0.69462,3797748.5,"omega","strep"
"44009",1.58379,3797058,"omega","strep"
"44010",1.13787,3796956,"omega","strep"
"44011",1.2357,3796795.5,"omega","strep"
"44012",3.83574,3796460,"omega","strep"
"44013",1.43888,3796077.5,"omega","strep"
"44014",1.59077,3795523.5,"omega","strep"
"44015",0.49109,3815283,"omega","strep"
"44016",1.39504,3815166,"omega","strep"
"44017",0.65467,3815023.5,"omega","strep"
"44018",0.9185,3814870.5,"omega","strep"
"44019",1.73636,3814696.5,"omega","strep"
"44020",1.05837,3814458.5,"omega","strep"
"44021",1.98554,3813886.5,"omega","strep"
"44022",1.0088,3813600,"omega","strep"
"44023",3.6688,3813501,"omega","strep"
"44024",1.98477,3813190,"omega","strep"
"44025",999,3812164,"omega","strep"
"44026",999,3812068,"omega","strep"
"44027",0.34956,3812044,"omega","strep"
"44028",999,3811987,"omega","strep"
"44029",161.9857,3811924,"omega","strep"
"44030",0.62973,3812624.5,"omega","strep"
"44031",0.83877,3812506,"omega","strep"
"44032",2.01355,3812443,"omega","strep"
"44033",0.0775,3812395,"omega","strep"
"44034",16.75875,3812350,"omega","strep"
"44035",3.92408,3811800,"omega","strep"
"44036",0.62273,3811554,"omega","strep"
"44037",7.41118,3811354.5,"omega","strep"
"44038",0.34187,3811323,"omega","strep"
"44039",1.98234,3811290,"omega","strep"
"44040",0.0001,3811240.5,"omega","strep"
"44041",1.12918,3811191,"omega","strep"
"44042",1.31801,3810573.5,"omega","strep"
"44043",2.34627,3809481.5,"omega","strep"
"44044",12.84468,3809451.5,"omega","strep"
"44045",999,3809415.5,"omega","strep"
"44046",999,3808989.5,"omega","strep"
"44047",0.00891,3808809.5,"omega","strep"
"44048",0,3810549.5,"omega","strep"
"44049",0.25495,3810222.5,"omega","strep"
"44050",2.61695,3810048.5,"omega","strep"
"44051",0.0407,3809993,"omega","strep"
"44052",999,3809814.5,"omega","strep"
"44053",0.31057,3809732,"omega","strep"
"44054",3.45298,3809639,"omega","strep"
"44055",0.69324,3299425,"omega","strep"
"44056",1.65129,3299045.5,"omega","strep"
"44057",1.5651,3298811.5,"omega","strep"
"44058",1.43569,3297948,"omega","strep"
"44059",39.2834,3297903,"omega","strep"
"44060",4.21346,3297736.5,"omega","strep"
"44061",29.33821,3297688.5,"omega","strep"
"44062",1.53312,3834742,"omega","strep"
"44063",1.5005,3834365.5,"omega","strep"
"44064",2.14877,3831088,"omega","strep"
"44065",1.6449,3830180.5,"omega","strep"
"44066",0.16308,291642.5,"omega","strep"
"44067",999,291770,"omega","strep"
"44068",0.0001,291987.5,"omega","strep"
"44069",0.46287,292122.5,"omega","strep"
"44070",3.12205,292176.5,"omega","strep"
"44071",2.6973,292281.5,"omega","strep"
"44072",0.28802,292413.5,"omega","strep"
"44073",25.85061,292496,"omega","strep"
"44074",0.31794,292583,"omega","strep"
"44075",1.50292,3851328,"omega","strep"
"44076",2.0729,3850744.5,"omega","strep"
"44077",0.99536,3850404,"omega","strep"
"44078",0.74668,3850230,"omega","strep"
"44079",1.88184,3849424.5,"omega","strep"
"44080",18.0564,3848218,"omega","strep"
"44081",2.54267,3848176,"omega","strep"
"44082",2.02637,3848140,"omega","strep"
"44083",2.62187,3848122,"omega","strep"
"44084",0.13184,3848098,"omega","strep"
"44085",2.11393,3848029,"omega","strep"
"44086",1.31008,3847976.5,"omega","strep"
"44087",6.31215,3847913.5,"omega","strep"
"44088",25.02226,3848524,"omega","strep"
"44089",999,3848491,"omega","strep"
"44090",2.79837,3848473,"omega","strep"
"44091",0.32197,3848452,"omega","strep"
"44092",0,3848401,"omega","strep"
"44093",0.0489,3848357.5,"omega","strep"
"44094",4.09119,3848339.5,"omega","strep"
"44095",0.7633,3848305,"omega","strep"
"44096",2.1469,3847542,"omega","strep"
"44097",1.34655,3847092,"omega","strep"
"44098",3.561,3869154,"omega","strep"
"44099",1.44804,3868407,"omega","strep"
"44100",0.49179,3868324.5,"omega","strep"
"44101",2.14457,3868215,"omega","strep"
"44102",0.44044,3868108.5,"omega","strep"
"44103",0.88618,3868066.5,"omega","strep"
"44104",2.2737,3868924.5,"omega","strep"
"44105",266.06632,3868873.5,"omega","strep"
"44106",1.74942,3868804.5,"omega","strep"
"44107",0.78729,3868702.5,"omega","strep"
"44108",1.65197,3868630.5,"omega","strep"
"44109",2.44323,3868552.5,"omega","strep"
"44110",0.23787,3868518,"omega","strep"
"44111",3.99725,3868446,"omega","strep"
"44112",1.57655,3867796.5,"omega","strep"
"44113",2.33958,3867118.5,"omega","strep"
"44114",1.39856,3866308,"omega","strep"
"44115",0.94191,3866144.5,"omega","strep"
"44116",1.54233,3865696,"omega","strep"
"44117",2.34169,3864851.5,"omega","strep"
"44118",2.53715,3855715.5,"omega","strep"
"44119",3.34952,3854973.5,"omega","strep"
"44120",1.52636,3854397.5,"omega","strep"
"44121",0.70984,3854009,"omega","strep"
"44122",0.5604,3853914.5,"omega","strep"
"44123",1.0743,3853367.5,"omega","strep"
"44124",53.69728,3852899.5,"omega","strep"
"44125",3.60133,3852833.5,"omega","strep"
"44126",0.00321,3852781,"omega","strep"
"44127",1.7448,3852285.5,"omega","strep"
"44128",1.31294,3851820.5,"omega","strep"
"44129",0.61923,3851786,"omega","strep"
"44130",1.63444,4426104,"omega","strep"
"44131",4.85636,4426071,"omega","strep"
"44132",1.65587,4425891,"omega","strep"
"44133",1.24128,4425549,"omega","strep"
"44134",1.76879,1299240.5,"omega","strep"
"44135",1.2989,1299392,"omega","strep"
"44136",0,1299554,"omega","strep"
"44137",2.02224,1299575,"omega","strep"
"44138",0.12658,1299593,"omega","strep"
"44139",1.48466,1299842.5,"omega","strep"
"44140",1.41481,1299901,"omega","strep"
"44141",1.81537,1300085.5,"omega","strep"
"44142",1.70048,1300820,"omega","strep"
"44143",1.07951,1301088.5,"omega","strep"
"44144",1.39423,1301303,"omega","strep"
"44145",0.039,1301462,"omega","strep"
"44146",1.61741,1301619.5,"omega","strep"
"44147",1.24397,1302543.5,"omega","strep"
"44148",3.68229,1302581,"omega","strep"
"44149",3.43215,1302621.5,"omega","strep"
"44150",1.13094,1302695,"omega","strep"
"44151",2.71597,1302764,"omega","strep"
"44152",0.49073,1302801.5,"omega","strep"
"44153",1.3284,1302836,"omega","strep"
"44154",0.44639,1302887,"omega","strep"
"44155",2.39106,1302911,"omega","strep"
"44156",14.18257,3990310,"omega","strep"
"44157",5.90658,3989725,"omega","strep"
"44158",999,3989572,"omega","strep"
"44159",0.29903,3988207.5,"omega","strep"
"44160",1.76081,3986457,"omega","strep"
"44161",0.80707,4319997.5,"omega","strep"
"44162",0.10683,4319867,"omega","strep"
"44163",0.22976,4319822,"omega","strep"
"44164",0.14626,4319789,"omega","strep"
"44165",28.90912,4319730.5,"omega","strep"
"44166",14.22165,4319667.5,"omega","strep"
"44167",1.07307,4319548,"omega","strep"
"44168",2.23421,4318892.5,"omega","strep"
"44169",1.26616,4318106.5,"omega","strep"
"44170",1.43431,4317740.5,"omega","strep"
"44171",1.31574,4317321,"omega","strep"
"44172",999,4317276,"omega","strep"
"44173",1.20626,4317219,"omega","strep"
"44174",3.93264,4317180,"omega","strep"
"44175",17.52071,4317156,"omega","strep"
"44176",1.98107,4064336,"omega","strep"
"44177",1.60255,4063796,"omega","strep"
"44178",0.21572,4063572.5,"omega","strep"
"44179",0.01223,4062012,"omega","strep"
"44180",2.78429,4061967,"omega","strep"
"44181",1.37247,4053249.5,"omega","strep"
"44182",0.94488,4053182,"omega","strep"
"44183",1.17548,4052988.5,"omega","strep"
"44184",0.68035,4052918,"omega","strep"
"44185",1.53066,4052888,"omega","strep"
"44186",0.53635,4052820.5,"omega","strep"
"44187",2.26687,4051831,"omega","strep"
"44188",2.6608,4050640.5,"omega","strep"
"44189",1.29936,4050520.5,"omega","strep"
"44190",1.82172,4045758,"omega","strep"
"44191",0.55844,4045599,"omega","strep"
"44192",0.07227,4045561.5,"omega","strep"
"44193",1.31566,4045534.5,"omega","strep"
"44194",0.86179,4045464,"omega","strep"
"44195",33.81887,4046241,"omega","strep"
"44196",5.81845,4046188.5,"omega","strep"
"44197",3.6309,4046059.5,"omega","strep"
"44198",2.88586,4046025,"omega","strep"
"44199",32.42231,4045983,"omega","strep"
"44200",0.96176,4045920,"omega","strep"
"44201",1.7617,4045878,"omega","strep"
"44202",0.05196,4045845,"omega","strep"
"44203",1.71721,4040109,"omega","strep"
"44204",1.38457,4039575,"omega","strep"
"44205",1.49005,4061233,"omega","strep"
"44206",0.00123,4060886.5,"omega","strep"
"44207",1.85933,4060695.5,"omega","strep"
"44208",2.13036,4059660.5,"omega","strep"
"44209",1.31233,4059144.5,"omega","strep"
"44210",0.78946,4059107,"omega","strep"
"44211",0.79032,4058553,"omega","strep"
"44212",1.36779,4056519.5,"omega","strep"
"44213",1.64704,4055705,"omega","strep"
"44214",11.07734,4054343.5,"omega","strep"
"44215",2.86784,4054258,"omega","strep"
"44216",1.78447,4054163.5,"omega","strep"
"44217",0.87416,4054024,"omega","strep"
"44218",999,4053943,"omega","strep"
"44219",9.23353,4053841,"omega","strep"
"44220",0.6733,4053695.5,"omega","strep"
"44221",0.04415,4053665.5,"omega","strep"
"44222",999,4053602.5,"omega","strep"
"44223",0.51636,4053580,"omega","strep"
"44224",0.51345,4053476.5,"omega","strep"
"44225",16.14183,4126424.5,"omega","strep"
"44226",1.64566,4125853,"omega","strep"
"44227",0,4124987,"omega","strep"
"44228",0.46322,4124121,"omega","strep"
"44229",1.6312,4068707,"omega","strep"
"44230",1.09859,4068428,"omega","strep"
"44231",12.03641,4068335,"omega","strep"
"44232",1.82597,4068281,"omega","strep"
"44233",1.98642,4067102,"omega","strep"
"44234",2.60649,4065454,"omega","strep"
"44235",1.67295,4115832,"omega","strep"
"44236",1.97455,4115307,"omega","strep"
"44237",0.82967,4114767,"omega","strep"
"44238",2.23999,4100720.5,"omega","strep"
"44239",39.71121,4100188,"omega","strep"
"44240",999,4100177.5,"omega","strep"
"44241",11.91165,4100090,"omega","strep"
"44242",1.84725,4099901,"omega","strep"
"44243",1.67168,4099232,"omega","strep"
"44244",0.44329,4098678.5,"omega","strep"
"44245",2.46324,4098041.5,"omega","strep"
"44246",0.00419,4097556.5,"omega","strep"
"44247",1.67617,4097249,"omega","strep"
"44248",1.22139,4096796,"omega","strep"
"44249",22.13403,4096290,"omega","strep"
"44250",2.13627,4095906,"omega","strep"
"44251",1.5798,4095044,"omega","strep"
"44252",2.37377,4094061.5,"omega","strep"
"44253",1.47596,4093261.5,"omega","strep"
"44254",1.4225,4092323,"omega","strep"
"44255",1.3858,4091463,"omega","strep"
"44256",999,4091088,"omega","strep"
"44257",2.37681,4113428,"omega","strep"
"44258",2.21904,4113060.5,"omega","strep"
"44259",999,4091026,"omega","strep"
"44260",1.5986,4090955.5,"omega","strep"
"44261",1.47289,4090741,"omega","strep"
"44262",0.48941,4090531,"omega","strep"
"44263",1.66602,4090024,"omega","strep"
"44264",0.04488,4089536.5,"omega","strep"
"44265",3.4505,4089490,"omega","strep"
"44266",3.34947,4088734,"omega","strep"
"44267",1.49432,4088258.5,"omega","strep"
"44268",13.94469,4087508.5,"omega","strep"
"44269",2.6399,4087238.5,"omega","strep"
"44270",1.36347,4086644.5,"omega","strep"
"44271",1.47168,4085866,"omega","strep"
"44272",1.46599,4085161.5,"omega","strep"
"44273",2.16891,4084418,"omega","strep"
"44274",0.06943,4084035.5,"omega","strep"
"44275",3.5263,4083983,"omega","strep"
"44276",2.68056,4083902,"omega","strep"
"44277",0.00057,4083833,"omega","strep"
"44278",2.14606,4083272.5,"omega","strep"
"44279",4.50395,4080261.5,"omega","strep"
"44280",0.3242,4080228.5,"omega","strep"
"44281",1.50284,4080183.5,"omega","strep"
"44282",0,4082484.5,"omega","strep"
"44283",1.73555,4082103.5,"omega","strep"
"44284",1.95413,4081022,"omega","strep"
"44285",2.0297,4079607,"omega","strep"
"44286",1.75001,4078791,"omega","strep"
"44287",0.00904,4112277.5,"omega","strep"
"44288",1.45663,4112241.5,"omega","strep"
"44289",0.97192,4112097.5,"omega","strep"
"44290",0.07119,4111994,"omega","strep"
"44291",0,4111973,"omega","strep"
"44292",0.87414,4111958,"omega","strep"
"44293",3.00104,4111878.5,"omega","strep"
"44294",1.42969,4112570,"omega","strep"
"44295",14.49785,4112366,"omega","strep"
"44296",1.47672,4112319.5,"omega","strep"
"44297",0.20836,4075879.5,"omega","strep"
"44298",0.75736,4075797,"omega","strep"
"44299",0.91323,4075315.5,"omega","strep"
"44300",0.45296,4075128,"omega","strep"
"44301",0.71267,4075059,"omega","strep"
"44302",1.29216,4074876,"omega","strep"
"44303",0,4074702,"omega","strep"
"44304",2.12661,4074358,"omega","strep"
"44305",1.77156,4073866,"omega","strep"
"44306",1.62285,4073320,"omega","strep"
"44307",1.0112,4073206,"omega","strep"
"44308",4.01142,4073120,"omega","strep"
"44309",1.97509,4073031.5,"omega","strep"
"44310",0.9431,4072965.5,"omega","strep"
"44311",1.65334,4072931,"omega","strep"
"44312",999,4072881.5,"omega","strep"
"44313",1.01802,4072677.5,"omega","strep"
"44314",1.83318,4071972.5,"omega","strep"
"44315",17.66347,4071267.5,"omega","strep"
"44316",3.41699,4071228.5,"omega","strep"
"44317",0,4071198.5,"omega","strep"
"44318",0.82471,4071170,"omega","strep"
"44319",999,4071149,"omega","strep"
"44320",3.30069,4071086,"omega","strep"
"44321",3.82703,4071050,"omega","strep"
"44322",7.92641,4071020,"omega","strep"
"44323",5.26457,4070990,"omega","strep"
"44324",3.62958,4070960,"omega","strep"
"44325",999,4111220.5,"omega","strep"
"44326",1.9072,4110824.5,"omega","strep"
"44327",999,4110434.5,"omega","strep"
"44328",1.82941,4109993,"omega","strep"
"44329",1.43153,4108913.5,"omega","strep"
"44330",4.70738,4104554,"omega","strep"
"44331",0.69591,4103949.5,"omega","strep"
"44332",1.84492,4103636,"omega","strep"
"44333",0.00019,4103334,"omega","strep"
"44334",3.31308,4103197.5,"omega","strep"
"44335",1.61159,4102704,"omega","strep"
"44336",1.82446,4101894,"omega","strep"
"44337",9.89934,4101435,"omega","strep"
"44338",0.20956,4101409.5,"omega","strep"
"44339",1.27144,4101369,"omega","strep"
"44340",1.3622,4139908,"omega","strep"
"44341",2.0328,4139746,"omega","strep"
"44342",1.55575,4139615.5,"omega","strep"
"44343",0.22176,4139477,"omega","strep"
"44344",1.92384,4139198,"omega","strep"
"44345",0.32421,4138840,"omega","strep"
"44346",1.7788,4138667.5,"omega","strep"
"44347",1.8034,4138284.5,"omega","strep"
"44348",1.47582,4137381,"omega","strep"
"44349",0.57806,4137358.5,"omega","strep"
"44350",0.78188,4137292.5,"omega","strep"
"44351",1.20051,4136848.5,"omega","strep"
"44352",1.41857,4136419.5,"omega","strep"
"44353",1.41111,4136245.5,"omega","strep"
"44354",0.62894,4136047.5,"omega","strep"
"44355",0.74412,4137858,"omega","strep"
"44356",0.55595,4137763.5,"omega","strep"
"44357",0.58659,4137696,"omega","strep"
"44358",1.24122,4137643.5,"omega","strep"
"44359",1.28561,4137609,"omega","strep"
"44360",0.0216,4137531,"omega","strep"
"44361",999,4137477,"omega","strep"
"44362",1.59069,4137403.5,"omega","strep"
"44363",18.67636,2858207.5,"omega","strep"
"44364",1.25053,2858257,"omega","strep"
"44365",0.96537,2858297.5,"omega","strep"
"44366",84.97705,2858341,"omega","strep"
"44367",2.32331,2858635,"omega","strep"
"44368",31.16761,2858719,"omega","strep"
"44369",46.68463,2859014.5,"omega","strep"
"44370",0.80662,2859080.5,"omega","strep"
"44371",0.5531,2857862.5,"omega","strep"
"44372",0.1386,2857883.5,"omega","strep"
"44373",0.45353,2857913.5,"omega","strep"
"44374",2.06635,2857949.5,"omega","strep"
"44375",0.65214,2857990,"omega","strep"
"44376",3.38872,2858050,"omega","strep"
"44377",0.36199,2858083,"omega","strep"
"44378",0.95038,2858104,"omega","strep"
"44379",0.76068,4025230,"omega","strep"
"44380",1.24636,4024890,"omega","strep"
"44381",0.28821,4024618.5,"omega","strep"
"44382",0.00763,4024582.5,"omega","strep"
"44383",3.1708,4024560,"omega","strep"
"44384",999,4024537.5,"omega","strep"
"44385",0.88556,4024495.5,"omega","strep"
"44386",2.27034,4024377,"omega","strep"
"44387",2.01252,4024348.5,"omega","strep"
"44388",0.2396,4024293,"omega","strep"
"44389",2.92294,4024261.5,"omega","strep"
"44390",79.04892,4024225.5,"omega","strep"
"44391",0,4024845,"omega","strep"
"44392",0.73248,4024816.5,"omega","strep"
"44393",0.13521,4024767,"omega","strep"
"44394",999,4024753.5,"omega","strep"
"44395",78.74628,4024741.5,"omega","strep"
"44396",999,4024725,"omega","strep"
"44397",10.06765,4024707,"omega","strep"
"44398",1.77678,4024681.5,"omega","strep"
"44399",1.21152,3592738,"omega","strep"
"44400",999,3592268.5,"omega","strep"
"44401",1.19593,3592241.5,"omega","strep"
"44402",9.23344,3592186,"omega","strep"
"44403",1.80906,3592129,"omega","strep"
"44404",0.50047,3592072,"omega","strep"
"44405",2.8513,3592019.5,"omega","strep"
"44406",2.17606,3591932.5,"omega","strep"
"44407",9.43884,3591892,"omega","strep"
"44408",2.52546,3591872.5,"omega","strep"
"44409",999,3591824.5,"omega","strep"
"44410",0.84318,3592562.5,"omega","strep"
"44411",12.05558,3591794.5,"omega","strep"
"44412",0.45097,3592484.5,"omega","strep"
"44413",0.62402,3592447,"omega","strep"
"44414",5.57702,3592420,"omega","strep"
"44415",2.62431,3592391.5,"omega","strep"
"44416",2.72024,3592354,"omega","strep"
"44417",1.01819,3592322.5,"omega","strep"
"44418",26.9589,3592301.5,"omega","strep"
"44419",251.38153,3591070.5,"omega","strep"
"44420",2.97992,3591049.5,"omega","strep"
"44421",1.4243,3591013.5,"omega","strep"
"44422",3.62883,3590965.5,"omega","strep"
"44423",5.52651,3590913,"omega","strep"
"44424",1.46911,3590854.5,"omega","strep"
"44425",0.79056,3590734.5,"omega","strep"
"44426",1.1636,3590685,"omega","strep"
"44427",1.93816,3590503.5,"omega","strep"
"44428",999,3590415,"omega","strep"
"44429",1.17494,3590329.5,"omega","strep"
"44430",0.00452,3590266.5,"omega","strep"
"44431",0.24248,3589720.5,"omega","strep"
"44432",0.34566,3589674,"omega","strep"
"44433",32.94623,3589621.5,"omega","strep"
"44434",866.97729,197981,"omega","strep"
"44435",999,198411.5,"omega","strep"
"44436",0.42178,198452,"omega","strep"
"44437",0.88038,198497,"omega","strep"
"44438",81.81611,198521,"omega","strep"
"44439",0.1198,198543.5,"omega","strep"
"44440",0.37744,198557,"omega","strep"
"44441",2.26506,198576.5,"omega","strep"
"44442",0.7622,198677,"omega","strep"
"44443",11.1861,198723.5,"omega","strep"
"44444",0.01673,198755,"omega","strep"
"44445",2.68435,198027.5,"omega","strep"
"44446",0.98974,198839,"omega","strep"
"44447",2.53454,198920,"omega","strep"
"44448",0.33939,198071,"omega","strep"
"44449",0.79569,198083,"omega","strep"
"44450",2.39363,198101,"omega","strep"
"44451",0.63424,198138.5,"omega","strep"
"44452",1.7904,198189.5,"omega","strep"
"44453",2.77671,198213.5,"omega","strep"
"44454",0.98779,198287,"omega","strep"
"44455",1.66295,5029202,"omega","strep"
"44456",0.83533,5029032.5,"omega","strep"
"44457",1.74605,5028416,"omega","strep"
"44458",2.49117,4961966.5,"omega","strep"
"44459",257.29217,3826808,"omega","strep"
"44460",999,3826785.5,"omega","strep"
"44461",1.9885,3823874,"omega","strep"
"44462",1.75613,3822464,"omega","strep"
"44463",0,3824363,"omega","strep"
"44464",1.27308,3824316.5,"omega","strep"
"44465",3.00273,3824283.5,"omega","strep"
"44466",0.10742,806686,"omega","strep"
"44467",1.66953,809943.5,"omega","strep"
"44468",0.20078,810411.5,"omega","strep"
"44469",1.3242,810707,"omega","strep"
"44470",999,1770218,"omega","strep"
"44471",1.22546,1770848,"omega","strep"
"44472",0.00542,1772518.5,"omega","strep"
"44473",2.13569,1772943,"omega","strep"
"44474",0.04283,1408499,"omega","strep"
"44475",2.31838,1408545.5,"omega","strep"
"44476",0.23727,1408607,"omega","strep"
"44477",4.09034,1408634,"omega","strep"
"44478",1.0162,1409256.5,"omega","strep"
"44479",0.04288,1409318,"omega","strep"
"44480",1.16353,1408712,"omega","strep"
"44481",1.3978,1408881.5,"omega","strep"
"44482",2.53013,1409048,"omega","strep"
"44483",1.28677,1409124.5,"omega","strep"
"44484",15.13313,1409335,"omega","strep"
"44485",1.56171,1409629,"omega","strep"
"44486",0.00653,1409870.5,"omega","strep"
"44487",1.11962,3097152.5,"omega","strep"
"44488",0.68273,3097199,"omega","strep"
"44489",1.69783,3097721,"omega","strep"
"44490",1.52423,3098426,"omega","strep"
"44491",3.12401,1394261,"omega","strep"
"44492",1.66744,1395062.5,"omega","strep"
"44493",34.38362,1406575,"omega","strep"
"44494",1.51926,1406611,"omega","strep"
"44495",0.40311,1406648.5,"omega","strep"
"44496",1.53132,1406807.5,"omega","strep"
"44497",2.30363,1407320.5,"omega","strep"
"44498",3.94952,1396002,"omega","strep"
"44499",1.81333,1396858.5,"omega","strep"
"44500",0.90955,1397390.5,"omega","strep"
"44501",1.75723,1397852.5,"omega","strep"
"44502",8.14061,1398325.5,"omega","strep"
"44503",1.50071,1398781.5,"omega","strep"
"44504",1.47501,1399262,"omega","strep"
"44505",1.44339,1399331,"omega","strep"
"44506",1.55136,1399784,"omega","strep"
"44507",0.89975,1400268.5,"omega","strep"
"44508",0.36266,1400340.5,"omega","strep"
"44509",1.48904,1400771.5,"omega","strep"
"44510",69.73082,1402818,"omega","strep"
"44511",1.02617,1403059.5,"omega","strep"
"44512",1.92449,1403404.5,"omega","strep"
"44513",1.87691,1403847,"omega","strep"
"44514",2.17945,1404742.5,"omega","strep"
"44515",0.39565,1405099.5,"omega","strep"
"44516",2.89269,1405261,"omega","strep"
"44517",1.7772,1405426,"omega","strep"
"44518",1.53393,1405697.5,"omega","strep"
"44519",4.05587,1405940.5,"omega","strep"
"44520",1.65767,1406131,"omega","strep"
"44521",1.14277,1406350,"omega","strep"
"44522",1.80673,2307380,"omega","strep"
"44523",1.68899,2308494.5,"omega","strep"
"44524",1.12509,2781692,"omega","strep"
"44525",1.12143,2781191,"omega","strep"
"44526",0.88871,2780169,"omega","strep"
"44527",1.81156,2779834.5,"omega","strep"
"44528",1.33847,2779182,"omega","strep"
"44529",1.22065,2778769.5,"omega","strep"
"44530",1.11217,2778561,"omega","strep"
"44531",1.85811,2778154.5,"omega","strep"
"44532",1.40906,2777800,"omega","strep"
"44533",1.1345,2777263,"omega","strep"
"44534",2.2329,2776490.5,"omega","strep"
"44535",2.38519,2776042,"omega","strep"
"44536",1.63565,2775578,"omega","strep"
"44537",1.08892,2774596.5,"omega","strep"
"44538",1.39705,2773644,"omega","strep"
"44539",1.78684,2772846,"omega","strep"
"44540",2.32629,2772370.5,"omega","strep"
"44541",999,2772318,"omega","strep"
"44542",1.59781,2771565,"omega","strep"
"44543",1.61742,2771022,"omega","strep"
"44544",47.61503,2770971,"omega","strep"
"44545",1.87722,2770870.5,"omega","strep"
"44546",0.26903,2770767,"omega","strep"
"44547",2.03455,2770630.5,"omega","strep"
"44548",0.60283,2770471.5,"omega","strep"
"44549",1.50008,2770270.5,"omega","strep"
"44550",1.52861,2769796.5,"omega","strep"
"44551",1.92747,846385,"omega","strep"
"44552",1.40171,4802553,"omega","strep"
