"","value","pos","class","bac"
"1898",0.1826,164549.5,"dS","pSymB"
"1899",0.0814,163389,"dS","pSymB"
"1900",0.1094,162497,"dS","pSymB"
"1901",0.0235,386812,"dS","pSymB"
"1902",0.068,161481.5,"dS","pSymB"
"1903",0.1441,160367.5,"dS","pSymB"
"1904",0.1323,159325.5,"dS","pSymB"
"1905",0.1042,157552.5,"dS","pSymB"
"1906",0.0541,155697.5,"dS","pSymB"
"1907",0.0788,154780,"dS","pSymB"
"1908",0.1716,154081.5,"dS","pSymB"
"1909",0.053,153483.5,"dS","pSymB"
"1910",0.0449,152874,"dS","pSymB"
"1911",0.0527,151908.5,"dS","pSymB"
"1912",0.0722,386121.5,"dS","pSymB"
"1913",0.0291,150419.5,"dS","pSymB"
"1914",0.034,148870,"dS","pSymB"
"1915",0.0557,147732,"dS","pSymB"
"1916",0.1274,146642,"dS","pSymB"
"1917",0.0233,145228.5,"dS","pSymB"
"1918",0.0227,143855.5,"dS","pSymB"
"1919",0.0521,142921.5,"dS","pSymB"
"1920",0.0535,142083.5,"dS","pSymB"
"1921",0.0516,141085.5,"dS","pSymB"
"1922",0.0307,140155,"dS","pSymB"
"1923",0.0424,385451,"dS","pSymB"
"1924",0.0261,139253,"dS","pSymB"
"1925",0.1122,138575,"dS","pSymB"
"1926",0.099,138142.5,"dS","pSymB"
"1927",0.1278,137013.5,"dS","pSymB"
"1928",0.0032,135553.5,"dS","pSymB"
"1929",0.057,134554.5,"dS","pSymB"
"1930",0.0611,133561,"dS","pSymB"
"1931",0.0828,132398.5,"dS","pSymB"
"1932",0.034,131591,"dS","pSymB"
"1933",0.0911,130877,"dS","pSymB"
"1934",0.1091,130508,"dS","pSymB"
"1935",0.0538,384534,"dS","pSymB"
"1936",0.0616,129920,"dS","pSymB"
"1937",0.098,128950.5,"dS","pSymB"
"1938",0.0701,127556.5,"dS","pSymB"
"1939",0.2293,125964,"dS","pSymB"
"1940",0.0333,124883.5,"dS","pSymB"
"1941",0.1411,124424,"dS","pSymB"
"1942",0.1041,123993,"dS","pSymB"
"1943",0.1165,121834.5,"dS","pSymB"
"1944",0.2001,119856.5,"dS","pSymB"
"1945",0.2079,119394.5,"dS","pSymB"
"1946",0.101,118445.5,"dS","pSymB"
"1947",0.0475,383664,"dS","pSymB"
"1948",0.1752,116618.5,"dS","pSymB"
"1949",0.2326,114991,"dS","pSymB"
"1950",0.0733,113166,"dS","pSymB"
"1951",0.0866,110876,"dS","pSymB"
"1952",0.1409,109958,"dS","pSymB"
"1953",0.0919,109418.5,"dS","pSymB"
"1954",0.2018,108346.5,"dS","pSymB"
"1955",0.1044,107654.5,"dS","pSymB"
"1956",0.0127,97628,"dS","pSymB"
"1957",0.0552,383071,"dS","pSymB"
"1958",0.0533,96223.5,"dS","pSymB"
"1959",0.1306,94707,"dS","pSymB"
"1960",0.0768,93297.5,"dS","pSymB"
"1961",0.0655,92404.5,"dS","pSymB"
"1962",0.1326,91140.5,"dS","pSymB"
"1963",0.0714,90070,"dS","pSymB"
"1964",0.1811,87314.5,"dS","pSymB"
"1965",0.0612,86101.5,"dS","pSymB"
"1966",0.1262,85246,"dS","pSymB"
"1967",0.04,84587.5,"dS","pSymB"
"1968",0.0271,83628.5,"dS","pSymB"
"1969",0.0509,382232.5,"dS","pSymB"
"1970",0.1564,82950.5,"dS","pSymB"
"1971",0.1626,81663,"dS","pSymB"
"1972",0.1894,80044,"dS","pSymB"
"1973",0.1151,79215,"dS","pSymB"
"1974",0.1408,78552,"dS","pSymB"
"1975",0.0884,78013,"dS","pSymB"
"1976",0.0321,77355,"dS","pSymB"
"1977",0.0095,76191,"dS","pSymB"
"1978",0.0438,75228.5,"dS","pSymB"
"1979",0.0974,73973.5,"dS","pSymB"
"1980",0.1777,72431,"dS","pSymB"
"1981",0.0937,71023.5,"dS","pSymB"
"1982",0.1273,69950.5,"dS","pSymB"
"1983",0.142,68288.5,"dS","pSymB"
"1984",0.1788,66223,"dS","pSymB"
"1985",0.0316,64820.5,"dS","pSymB"
"1986",0.0621,63748.5,"dS","pSymB"
"1987",0.3784,424586.5,"dS","pSymB"
"1988",0.0791,375409,"dS","pSymB"
"1989",0.0286,374420,"dS","pSymB"
"1990",0.1144,372982.5,"dS","pSymB"
"1991",0.1843,371639.5,"dS","pSymB"
"1992",0.1922,370018.5,"dS","pSymB"
"1993",0.1653,367929.5,"dS","pSymB"
"1994",0.1206,366619.5,"dS","pSymB"
"1995",0.1596,365107.5,"dS","pSymB"
"1996",0.0661,364299.5,"dS","pSymB"
"1997",0.1019,363727.5,"dS","pSymB"
"1998",0.0693,415261.5,"dS","pSymB"
"1999",0.1484,362830,"dS","pSymB"
"2000",0.1075,361675.5,"dS","pSymB"
"2001",0.1418,360874.5,"dS","pSymB"
"2002",0.1285,359981.5,"dS","pSymB"
"2003",0.0575,358976,"dS","pSymB"
"2004",0.0196,357703,"dS","pSymB"
"2005",0.0195,356574.5,"dS","pSymB"
"2006",0.0519,355854,"dS","pSymB"
"2007",0.0818,355158,"dS","pSymB"
"2008",0.0423,354124.5,"dS","pSymB"
"2009",0.1845,352980.5,"dS","pSymB"
"2010",0.0968,414051,"dS","pSymB"
"2011",0.1381,351444,"dS","pSymB"
"2012",0.0929,350146,"dS","pSymB"
"2013",0.1346,349214.5,"dS","pSymB"
"2014",0.0493,348185.5,"dS","pSymB"
"2015",0.1877,347821.5,"dS","pSymB"
"2016",0.0632,347555,"dS","pSymB"
"2017",0.1204,347108.5,"dS","pSymB"
"2018",0.3759,346895.5,"dS","pSymB"
"2019",0.1798,346573.5,"dS","pSymB"
"2020",0.2557,345994,"dS","pSymB"
"2021",0.0926,342507,"dS","pSymB"
"2022",0.0151,412385.5,"dS","pSymB"
"2023",0.0381,342185.5,"dS","pSymB"
"2024",0.0677,341814.5,"dS","pSymB"
"2025",0.0323,341152.5,"dS","pSymB"
"2026",0.0163,340748.5,"dS","pSymB"
"2027",0.0205,340106.5,"dS","pSymB"
"2028",0.042,338347.5,"dS","pSymB"
"2029",0.0153,336778,"dS","pSymB"
"2030",0.0624,335194.5,"dS","pSymB"
"2031",0.038,333874,"dS","pSymB"
"2032",0.211,333357.5,"dS","pSymB"
"2033",0.0108,332777,"dS","pSymB"
"2034",0.0183,331977,"dS","pSymB"
"2035",0.0254,331165,"dS","pSymB"
"2036",0.0669,330548.5,"dS","pSymB"
"2037",0.0984,329657.5,"dS","pSymB"
"2038",0.0504,326626.5,"dS","pSymB"
"2039",0.087,324456,"dS","pSymB"
"2040",0.0626,321749.5,"dS","pSymB"
"2041",0.0611,320145.5,"dS","pSymB"
"2042",0.0233,408097,"dS","pSymB"
"2043",0.0456,319378,"dS","pSymB"
"2044",0.0446,318624.5,"dS","pSymB"
"2045",0.0767,317036,"dS","pSymB"
"2046",0.1344,316084,"dS","pSymB"
"2047",0.0384,315039,"dS","pSymB"
"2048",0.0989,313597.5,"dS","pSymB"
"2049",0.2448,311386,"dS","pSymB"
"2050",0.0529,309502,"dS","pSymB"
"2051",0.0651,308295.5,"dS","pSymB"
"2052",0.0121,307035.5,"dS","pSymB"
"2053",0.0186,407234,"dS","pSymB"
"2054",0.0273,306106.5,"dS","pSymB"
"2055",0.0148,304985,"dS","pSymB"
"2056",0.0427,303319.5,"dS","pSymB"
"2057",0,303016.5,"dS","pSymB"
"2058",0.0248,302827.5,"dS","pSymB"
"2059",0.0129,301783,"dS","pSymB"
"2060",0.0167,300750.5,"dS","pSymB"
"2061",0.0473,300301,"dS","pSymB"
"2062",0.1191,300148,"dS","pSymB"
"2063",0.0465,299448.5,"dS","pSymB"
"2064",0.0183,298906.5,"dS","pSymB"
"2065",0.0109,298029.5,"dS","pSymB"
"2066",0.1653,576450.5,"dS","pSymB"
"2067",0,576931,"dS","pSymB"
"2068",0.1704,589558.5,"dS","pSymB"
"2069",0.4081,757402.5,"dS","pSymB"
"2070",0.2788,759156,"dS","pSymB"
"2071",0.1236,760184,"dS","pSymB"
"2072",0.1464,760920,"dS","pSymB"
"2073",0.1442,761927,"dS","pSymB"
"2074",0.2733,762975,"dS","pSymB"
"2075",0,763910,"dS","pSymB"
"2076",0.0581,764511.5,"dS","pSymB"
"2077",0.0638,766352,"dS","pSymB"
"2078",0.1303,768035.5,"dS","pSymB"
"2079",0.0206,768964.5,"dS","pSymB"
"2080",0.3614,590711.5,"dS","pSymB"
"2081",0.0714,769763.5,"dS","pSymB"
"2082",0.0333,770995,"dS","pSymB"
"2083",0.0044,772266.5,"dS","pSymB"
"2084",0.0393,773811.5,"dS","pSymB"
"2085",0,774559,"dS","pSymB"
"2086",0.0311,775218,"dS","pSymB"
"2087",0.0705,776955,"dS","pSymB"
"2088",0.0566,778854.5,"dS","pSymB"
"2089",0.0283,780300,"dS","pSymB"
"2090",0.0564,781428.5,"dS","pSymB"
"2091",0.1387,591796,"dS","pSymB"
"2092",0.0527,782661,"dS","pSymB"
"2093",0.056,783888,"dS","pSymB"
"2094",0.0364,785103.5,"dS","pSymB"
"2095",0.061,786832,"dS","pSymB"
"2096",0.0511,788327,"dS","pSymB"
"2097",0.0278,789674,"dS","pSymB"
"2098",0.0392,790364.5,"dS","pSymB"
"2099",0.0823,791399.5,"dS","pSymB"
"2100",63.0772,791918.5,"dS","pSymB"
"2101",0,791942.5,"dS","pSymB"
"2102",0.1355,792468,"dS","pSymB"
"2103",0.2176,595781.5,"dS","pSymB"
"2104",0.1299,793475.5,"dS","pSymB"
"2105",0.0805,794277,"dS","pSymB"
"2106",0.221,796154.5,"dS","pSymB"
"2107",0.2341,797509.5,"dS","pSymB"
"2108",0.0387,798988.5,"dS","pSymB"
"2109",0.1213,800080,"dS","pSymB"
"2110",0,800810,"dS","pSymB"
"2111",0.0302,801473,"dS","pSymB"
"2112",0.0162,803302,"dS","pSymB"
"2113",0.0186,804521.5,"dS","pSymB"
"2114",0,805582.5,"dS","pSymB"
"2115",0.0125,806514.5,"dS","pSymB"
"2116",0.0117,810687,"dS","pSymB"
"2117",0.0312,811474,"dS","pSymB"
"2118",0.077,812443.5,"dS","pSymB"
"2119",0.0311,813683,"dS","pSymB"
"2120",0.0422,814976.5,"dS","pSymB"
"2121",0.0784,816112,"dS","pSymB"
"2122",0.0455,816728.5,"dS","pSymB"
"2123",0,598585.5,"dS","pSymB"
"2124",0.0935,817496.5,"dS","pSymB"
"2125",0.1311,818756,"dS","pSymB"
"2126",0.0424,822560.5,"dS","pSymB"
"2127",0.0458,825920.5,"dS","pSymB"
"2128",0.0528,826889,"dS","pSymB"
"2129",0.0331,828612,"dS","pSymB"
"2130",0.0321,830156.5,"dS","pSymB"
"2131",0,830619,"dS","pSymB"
"2132",0.0066,831264,"dS","pSymB"
"2133",0.0677,832588.5,"dS","pSymB"
"2134",0.3768,599121,"dS","pSymB"
"2135",0.0334,833927.5,"dS","pSymB"
"2136",0.0523,835060.5,"dS","pSymB"
"2137",0.0057,836130.5,"dS","pSymB"
"2138",0.0119,836968,"dS","pSymB"
"2139",0.0042,838107,"dS","pSymB"
"2140",0.0094,839136,"dS","pSymB"
"2141",0.0276,840009.5,"dS","pSymB"
"2142",0.0915,841079.5,"dS","pSymB"
"2143",0.1539,848248.5,"dS","pSymB"
"2144",0.1439,847426,"dS","pSymB"
"2145",0.2041,600355.5,"dS","pSymB"
"2146",0.1307,846833.5,"dS","pSymB"
"2147",0.0631,845825,"dS","pSymB"
"2148",0.0391,844796.5,"dS","pSymB"
"2149",0.033,844262.5,"dS","pSymB"
"2150",0.1242,843632,"dS","pSymB"
"2151",0.0781,842776,"dS","pSymB"
"2152",0.0654,841403.5,"dS","pSymB"
"2153",0.0877,839718.5,"dS","pSymB"
"2154",0.0783,838321,"dS","pSymB"
"2155",0.1825,836679.5,"dS","pSymB"
"2156",0.1048,601648.5,"dS","pSymB"
"2157",0.0596,835429.5,"dS","pSymB"
"2158",0.0759,834258.5,"dS","pSymB"
"2159",0.0326,832864.5,"dS","pSymB"
"2160",0.1192,831407,"dS","pSymB"
"2161",0.015,829911,"dS","pSymB"
"2162",0.0001,829043.5,"dS","pSymB"
"2163",0.0237,828547.5,"dS","pSymB"
"2164",0.044,825310.5,"dS","pSymB"
"2165",0.2263,602585.5,"dS","pSymB"
"2166",0.0282,824064,"dS","pSymB"
"2167",0.0679,822967.5,"dS","pSymB"
"2168",0.0511,821994.5,"dS","pSymB"
"2169",0.0772,821291.5,"dS","pSymB"
"2170",0.0698,820661.5,"dS","pSymB"
"2171",0.0421,819488.5,"dS","pSymB"
"2172",0.0647,818369.5,"dS","pSymB"
"2173",0.0243,817111.5,"dS","pSymB"
"2174",0.0158,815914,"dS","pSymB"
"2175",0.0106,814187.5,"dS","pSymB"
"2176",0.0152,812549,"dS","pSymB"
"2177",0.1724,578907,"dS","pSymB"
"2178",0.405,603862.5,"dS","pSymB"
"2179",0.0149,811185.5,"dS","pSymB"
"2180",0.0416,809698,"dS","pSymB"
"2181",0.0092,808436,"dS","pSymB"
"2182",0.0036,807110.5,"dS","pSymB"
"2183",0.0077,805985,"dS","pSymB"
"2184",0.0185,804865,"dS","pSymB"
"2185",0.0182,803477.5,"dS","pSymB"
"2186",0.0041,801833.5,"dS","pSymB"
"2187",0.0238,799868,"dS","pSymB"
"2188",0.0102,798560,"dS","pSymB"
"2189",0.2425,605401.5,"dS","pSymB"
"2190",0.0186,797531.5,"dS","pSymB"
"2191",0.0192,796168.5,"dS","pSymB"
"2192",0.0037,794496.5,"dS","pSymB"
"2193",0.0128,792912,"dS","pSymB"
"2194",0.0321,791266,"dS","pSymB"
"2195",0.0228,790398,"dS","pSymB"
"2196",0.0304,789174,"dS","pSymB"
"2197",0.0269,788042,"dS","pSymB"
"2198",0.0231,786589.5,"dS","pSymB"
"2199",0.0083,785216.5,"dS","pSymB"
"2200",0.3496,606764,"dS","pSymB"
"2201",0.0072,784361,"dS","pSymB"
"2202",0.0142,783225,"dS","pSymB"
"2203",0.0143,782210.5,"dS","pSymB"
"2204",0.0293,780768,"dS","pSymB"
"2205",0.0098,779601,"dS","pSymB"
"2206",0.0217,778834,"dS","pSymB"
"2207",0.0196,777995,"dS","pSymB"
"2208",0.0084,775376.5,"dS","pSymB"
"2209",0.0113,774185,"dS","pSymB"
"2210",0.0038,772413,"dS","pSymB"
"2211",0.2189,609675,"dS","pSymB"
"2212",0.0214,769955,"dS","pSymB"
"2213",0.0127,767354.5,"dS","pSymB"
"2214",0.0711,765772.5,"dS","pSymB"
"2215",0.0886,764460.5,"dS","pSymB"
"2216",0.0938,762862.5,"dS","pSymB"
"2217",0.1028,761486,"dS","pSymB"
"2218",0.0604,760435.5,"dS","pSymB"
"2219",0.0224,758896.5,"dS","pSymB"
"2220",0.0345,756818,"dS","pSymB"
"2221",0.0106,754861,"dS","pSymB"
"2222",0.0175,753650.5,"dS","pSymB"
"2223",0.0126,752415,"dS","pSymB"
"2224",0.029,751439,"dS","pSymB"
"2225",0.0248,750718,"dS","pSymB"
"2226",0.0284,749894,"dS","pSymB"
"2227",0.0083,748905,"dS","pSymB"
"2228",0.0216,747043.5,"dS","pSymB"
"2229",0.0193,745864.5,"dS","pSymB"
"2230",0.1882,614498.5,"dS","pSymB"
"2231",0.0167,745381.5,"dS","pSymB"
"2232",0.0145,744476,"dS","pSymB"
"2233",0.0281,743657.5,"dS","pSymB"
"2234",0.0097,742368,"dS","pSymB"
"2235",0.0353,741468,"dS","pSymB"
"2236",0.0087,740680.5,"dS","pSymB"
"2237",0.0073,739372.5,"dS","pSymB"
"2238",0.0185,738400,"dS","pSymB"
"2239",0.0217,737426,"dS","pSymB"
"2240",0.1114,617832,"dS","pSymB"
"2241",0.0102,736415,"dS","pSymB"
"2242",0.0273,735164.5,"dS","pSymB"
"2243",0.0171,733826.5,"dS","pSymB"
"2244",0.02,732585,"dS","pSymB"
"2245",0.01,731817,"dS","pSymB"
"2246",0.0118,731259,"dS","pSymB"
"2247",0.0141,730450,"dS","pSymB"
"2248",0.0274,729521.5,"dS","pSymB"
"2249",0.0136,728493.5,"dS","pSymB"
"2250",0.033,727601.5,"dS","pSymB"
"2251",0.069,676659.5,"dS","pSymB"
"2252",0.0271,726709.5,"dS","pSymB"
"2253",0.0243,725485.5,"dS","pSymB"
"2254",0.0168,724112.5,"dS","pSymB"
"2255",0.0418,723012,"dS","pSymB"
"2256",0.0432,722159,"dS","pSymB"
"2257",0.0849,721751.5,"dS","pSymB"
"2258",0.1287,721553.5,"dS","pSymB"
"2259",0.1355,721051,"dS","pSymB"
"2260",0.0656,718547,"dS","pSymB"
"2261",0.0123,717318,"dS","pSymB"
"2262",0.0592,677934,"dS","pSymB"
"2263",0.0209,716279,"dS","pSymB"
"2264",0,715512.5,"dS","pSymB"
"2265",0.0041,714660,"dS","pSymB"
"2266",0.0252,713609.5,"dS","pSymB"
"2267",0.0082,712583.5,"dS","pSymB"
"2268",0.03,710781.5,"dS","pSymB"
"2269",0.0467,709328.5,"dS","pSymB"
"2270",0.0295,708620.5,"dS","pSymB"
"2271",0.0353,707329,"dS","pSymB"
"2272",0.079,706215.5,"dS","pSymB"
"2273",0.0735,679312,"dS","pSymB"
"2274",0.0548,705243,"dS","pSymB"
"2275",0.0499,704003.5,"dS","pSymB"
"2276",0.0169,702707,"dS","pSymB"
"2277",0.092,701912.5,"dS","pSymB"
"2278",0.0941,701316,"dS","pSymB"
"2279",3893.7737,700206.5,"dS","pSymB"
"2280",0.1213,698557.5,"dS","pSymB"
"2281",1.3572,698473.5,"dS","pSymB"
"2282",0.0056,696657.5,"dS","pSymB"
"2283",0.614,697019,"dS","pSymB"
"2284",1.6394,696938,"dS","pSymB"
"2285",0.0045,696902,"dS","pSymB"
"2286",0.6614,696714.5,"dS","pSymB"
"2287",0.1944,580345.5,"dS","pSymB"
"2288",0.0911,680063,"dS","pSymB"
"2289",0.1328,695625.5,"dS","pSymB"
"2290",0.1267,694233.5,"dS","pSymB"
"2291",0.1105,693274,"dS","pSymB"
"2292",0.0895,692400,"dS","pSymB"
"2293",0.0785,691681,"dS","pSymB"
"2294",0.1228,690763,"dS","pSymB"
"2295",0.107,689133.5,"dS","pSymB"
"2296",0.0546,687668,"dS","pSymB"
"2297",0.073,686650.5,"dS","pSymB"
"2298",0.0702,685620.5,"dS","pSymB"
"2299",0.089,680774,"dS","pSymB"
"2300",0.0525,683909.5,"dS","pSymB"
"2301",0.0764,682220.5,"dS","pSymB"
"2302",0.0219,680842,"dS","pSymB"
"2303",0.0543,679284.5,"dS","pSymB"
"2304",0.0716,678047,"dS","pSymB"
"2305",0.0289,676678.5,"dS","pSymB"
"2306",0.06,674724,"dS","pSymB"
"2307",0.0305,673481,"dS","pSymB"
"2308",0.0437,671934,"dS","pSymB"
"2309",0.0596,669059,"dS","pSymB"
"2310",0.2148,682109.5,"dS","pSymB"
"2311",0.0433,666394.5,"dS","pSymB"
"2312",0.124,665425,"dS","pSymB"
"2313",0.0459,662805,"dS","pSymB"
"2314",0.1669,660688.5,"dS","pSymB"
"2315",0.0767,658866,"dS","pSymB"
"2316",0.0351,657089.5,"dS","pSymB"
"2317",0.0203,655919,"dS","pSymB"
"2318",0.083,654657.5,"dS","pSymB"
"2319",0.0106,651540,"dS","pSymB"
"2320",0.0119,649472.5,"dS","pSymB"
"2321",0.3057,683319,"dS","pSymB"
"2322",0,647871.5,"dS","pSymB"
"2323",0.0056,647071.5,"dS","pSymB"
"2324",0,646119,"dS","pSymB"
"2325",0.0034,644760,"dS","pSymB"
"2326",0.0074,643775,"dS","pSymB"
"2327",0,643113.5,"dS","pSymB"
"2328",0,642524.5,"dS","pSymB"
"2329",0.0099,640266,"dS","pSymB"
"2330",0.1911,684149,"dS","pSymB"
"2331",0,638004.5,"dS","pSymB"
"2332",0.0103,636640,"dS","pSymB"
"2333",0.011,635167,"dS","pSymB"
"2334",0.0112,634255.5,"dS","pSymB"
"2335",0.0201,633166.5,"dS","pSymB"
"2336",0.0126,630895.5,"dS","pSymB"
"2337",0.0345,630108.5,"dS","pSymB"
"2338",0.0155,628491,"dS","pSymB"
"2339",0.0289,627246,"dS","pSymB"
"2340",0.0345,625961.5,"dS","pSymB"
"2341",0.1595,685005,"dS","pSymB"
"2342",0.022,625470,"dS","pSymB"
"2343",0.0202,624436.5,"dS","pSymB"
"2344",0.0182,623420.5,"dS","pSymB"
"2345",0.0805,622889,"dS","pSymB"
"2346",0.029,622307,"dS","pSymB"
"2347",0.0385,620943,"dS","pSymB"
"2348",0.0206,619465,"dS","pSymB"
"2349",0.1082,618309,"dS","pSymB"
"2350",0.108,616929.5,"dS","pSymB"
"2351",0.2242,615658.5,"dS","pSymB"
"2352",0.1949,685846,"dS","pSymB"
"2353",0.029,614662,"dS","pSymB"
"2354",0.021,613796,"dS","pSymB"
"2355",0.0177,612710.5,"dS","pSymB"
"2356",0.0567,611721.5,"dS","pSymB"
"2357",0.0054,610857,"dS","pSymB"
"2358",0.0081,609623,"dS","pSymB"
"2359",0.0175,608491,"dS","pSymB"
"2360",0.0102,607530,"dS","pSymB"
"2361",0.0046,606236.5,"dS","pSymB"
"2362",0.0119,605360.5,"dS","pSymB"
"2363",0.1326,686688,"dS","pSymB"
"2364",0.0038,604529,"dS","pSymB"
"2365",0.0064,603192,"dS","pSymB"
"2366",0.0074,602193,"dS","pSymB"
"2367",0,601339.5,"dS","pSymB"
"2368",0.0211,600381,"dS","pSymB"
"2369",0.0223,599748,"dS","pSymB"
"2370",0.0098,598930,"dS","pSymB"
"2371",0.0241,597564,"dS","pSymB"
"2372",0.0252,595944,"dS","pSymB"
"2373",0.0142,595013,"dS","pSymB"
"2374",0.0145,593472,"dS","pSymB"
"2375",0.1576,687349,"dS","pSymB"
"2376",0.0422,592293,"dS","pSymB"
"2377",0.0172,590125.5,"dS","pSymB"
"2378",0.0358,588866.5,"dS","pSymB"
"2379",0.022,586629.5,"dS","pSymB"
"2380",0.0398,584636,"dS","pSymB"
"2381",0.0285,582784,"dS","pSymB"
"2382",0.0349,581461.5,"dS","pSymB"
"2383",0.0097,580913.5,"dS","pSymB"
"2384",0.0282,580379,"dS","pSymB"
"2385",0.1912,688464,"dS","pSymB"
"2386",0.0232,578975,"dS","pSymB"
"2387",0.0537,577042,"dS","pSymB"
"2388",0.0223,574802.5,"dS","pSymB"
"2389",0.0351,573532.5,"dS","pSymB"
"2390",0.0456,572486,"dS","pSymB"
"2391",0.1964,571225,"dS","pSymB"
"2392",0.2093,570434,"dS","pSymB"
"2393",0.127,569442,"dS","pSymB"
"2394",0.1134,568379.5,"dS","pSymB"
"2395",0.1228,581751.5,"dS","pSymB"
"2396",0.2818,689324,"dS","pSymB"
"2397",0.1067,567033,"dS","pSymB"
"2398",0.0322,565624.5,"dS","pSymB"
"2399",0.1428,565188.5,"dS","pSymB"
"2400",0.0122,563891,"dS","pSymB"
"2401",0.0169,562924.5,"dS","pSymB"
"2402",0.0591,561821.5,"dS","pSymB"
"2403",0.0164,560718.5,"dS","pSymB"
"2404",0.0795,559761,"dS","pSymB"
"2405",0.0392,558772,"dS","pSymB"
"2406",0.0821,557794.5,"dS","pSymB"
"2407",0.2455,692626.5,"dS","pSymB"
"2408",0.0534,556107,"dS","pSymB"
"2409",0.0163,554168,"dS","pSymB"
"2410",0.0001,552993.5,"dS","pSymB"
"2411",0.0001,552047,"dS","pSymB"
"2412",0.0341,550469,"dS","pSymB"
"2413",0.0368,548792,"dS","pSymB"
"2414",0.0477,547402,"dS","pSymB"
"2415",0.0264,546149.5,"dS","pSymB"
"2416",0.0908,545256,"dS","pSymB"
"2417",0.0095,544162.5,"dS","pSymB"
"2418",0.1964,693589.5,"dS","pSymB"
"2419",0.0441,542957,"dS","pSymB"
"2420",0.0183,538893,"dS","pSymB"
"2421",0.0637,537698,"dS","pSymB"
"2422",0.1393,536437,"dS","pSymB"
"2423",0.0407,535499.5,"dS","pSymB"
"2424",0.041,534455.5,"dS","pSymB"
"2425",0.1117,533438.5,"dS","pSymB"
"2426",0.0102,532523,"dS","pSymB"
"2427",0.1666,531599.5,"dS","pSymB"
"2428",0.0559,529140,"dS","pSymB"
"2429",0.1814,694696,"dS","pSymB"
"2430",0.1681,527745,"dS","pSymB"
"2431",0.1079,526259.5,"dS","pSymB"
"2432",0.1425,524352,"dS","pSymB"
"2433",0.0768,523545,"dS","pSymB"
"2434",0.1389,522387,"dS","pSymB"
"2435",0.131,521308,"dS","pSymB"
"2436",0.1215,519705.5,"dS","pSymB"
"2437",0.1027,518138.5,"dS","pSymB"
"2438",0.1591,516265.5,"dS","pSymB"
"2439",0.0784,515174,"dS","pSymB"
"2440",0.1061,695425,"dS","pSymB"
"2441",0.1972,513895,"dS","pSymB"
"2442",0.2635,512722,"dS","pSymB"
"2443",0.1188,512010,"dS","pSymB"
"2444",0.1522,511056,"dS","pSymB"
"2445",1.5407,509913,"dS","pSymB"
"2446",0.1264,508570,"dS","pSymB"
"2447",0.1714,507182.5,"dS","pSymB"
"2448",0.1194,506221.5,"dS","pSymB"
"2449",0.1732,505372.5,"dS","pSymB"
"2450",0.1946,504889.5,"dS","pSymB"
"2451",0.0809,696132.5,"dS","pSymB"
"2452",0.1395,504535.5,"dS","pSymB"
"2453",0.1222,504159.5,"dS","pSymB"
"2454",0.0272,503785.5,"dS","pSymB"
"2455",0.1117,502623.5,"dS","pSymB"
"2456",0.0683,501189,"dS","pSymB"
"2457",0.089,500016.5,"dS","pSymB"
"2458",1.9541,499043,"dS","pSymB"
"2459",0.1138,497877.5,"dS","pSymB"
"2460",0.0919,496357.5,"dS","pSymB"
"2461",0.05,495703.5,"dS","pSymB"
"2462",0.0699,494552,"dS","pSymB"
"2463",0.0443,493275,"dS","pSymB"
"2464",0.0742,491937,"dS","pSymB"
"2465",0.0329,490634,"dS","pSymB"
"2466",0.0366,489376.5,"dS","pSymB"
"2467",0.0482,488061.5,"dS","pSymB"
"2468",0.0537,487205,"dS","pSymB"
"2469",0.0473,486707,"dS","pSymB"
"2470",0.0235,485622,"dS","pSymB"
"2471",0.0351,484296,"dS","pSymB"
"2472",0.0404,483306,"dS","pSymB"
"2473",0.0341,481333,"dS","pSymB"
"2474",0.0188,697499,"dS","pSymB"
"2475",0.0638,479997,"dS","pSymB"
"2476",0.0426,478886.5,"dS","pSymB"
"2477",0.0448,476829,"dS","pSymB"
"2478",0.016,476062.5,"dS","pSymB"
"2479",0.0329,475410,"dS","pSymB"
"2480",0.0449,474428.5,"dS","pSymB"
"2481",0.0554,471526.5,"dS","pSymB"
"2482",0.0548,468803.5,"dS","pSymB"
"2483",0.0727,468037,"dS","pSymB"
"2484",0.048,467119.5,"dS","pSymB"
"2485",0.0179,698308.5,"dS","pSymB"
"2486",0.1289,466428,"dS","pSymB"
"2487",0.0281,465190,"dS","pSymB"
"2488",0.0287,464590,"dS","pSymB"
"2489",0.097,463871,"dS","pSymB"
"2490",0.0682,462931.5,"dS","pSymB"
"2491",0.05,461816,"dS","pSymB"
"2492",0.1365,460853,"dS","pSymB"
"2493",0.0528,460248,"dS","pSymB"
"2494",0.0994,458711,"dS","pSymB"
"2495",0.3049,457955,"dS","pSymB"
"2496",0.0731,457447.5,"dS","pSymB"
"2497",0,457216.5,"dS","pSymB"
"2498",0.0262,699493.5,"dS","pSymB"
"2499",0.1219,455817,"dS","pSymB"
"2500",0.0843,455058,"dS","pSymB"
"2501",0.0959,453511,"dS","pSymB"
"2502",0.1186,452338.5,"dS","pSymB"
"2503",0.1235,451442,"dS","pSymB"
"2504",0.0697,449180.5,"dS","pSymB"
"2505",0.099,447535.5,"dS","pSymB"
"2506",0.0625,446244.5,"dS","pSymB"
"2507",0.0182,444994.5,"dS","pSymB"
"2508",0.0371,443681.5,"dS","pSymB"
"2509",0.1265,583584,"dS","pSymB"
