"","value","pos","class","bac"
"5663",0.06669,738345,"omega","sinoC"
"5664",0.11187,739587,"omega","sinoC"
"5665",0.49122,740922.5,"omega","sinoC"
"5666",0.06842,741918,"omega","sinoC"
"5667",0,577850,"omega","sinoC"
"5668",0.0234,742775.5,"omega","sinoC"
"5669",0.03706,743524,"omega","sinoC"
"5670",999,743860,"omega","sinoC"
"5671",0.0084,743899,"omega","sinoC"
"5672",0.11274,744184,"omega","sinoC"
"5673",0.04153,745215,"omega","sinoC"
"5674",0.08583,746216,"omega","sinoC"
"5675",0.09528,746736.5,"omega","sinoC"
"5676",0.06858,747172.5,"omega","sinoC"
"5677",0,747567.5,"omega","sinoC"
"5678",0,748000,"omega","sinoC"
"5679",0.03201,748339,"omega","sinoC"
"5680",0.01262,749640.5,"omega","sinoC"
"5681",0.04178,751063,"omega","sinoC"
"5682",0.2336,578541.5,"omega","sinoC"
"5683",0.03297,751647.5,"omega","sinoC"
"5684",0,752815.5,"omega","sinoC"
"5685",0.07974,753285.5,"omega","sinoC"
"5686",0.16516,754096.5,"omega","sinoC"
"5687",0.03748,755359.5,"omega","sinoC"
"5688",0.12862,756903,"omega","sinoC"
"5689",0,758444,"omega","sinoC"
"5690",0.03696,759889,"omega","sinoC"
"5691",0.05051,760967,"omega","sinoC"
"5692",0.10041,762398.5,"omega","sinoC"
"5693",0,579475,"omega","sinoC"
"5694",0.06463,763787,"omega","sinoC"
"5695",0.16219,764638,"omega","sinoC"
"5696",0.0136,767544,"omega","sinoC"
"5697",0,768895,"omega","sinoC"
"5698",0,769990.5,"omega","sinoC"
"5699",0.56996,771568,"omega","sinoC"
"5700",0,772946,"omega","sinoC"
"5701",0.03649,776976.5,"omega","sinoC"
"5702",0.04858,779025.5,"omega","sinoC"
"5703",0,779748.5,"omega","sinoC"
"5704",0,780624.5,"omega","sinoC"
"5705",0.10126,782203,"omega","sinoC"
"5706",0.03348,783801,"omega","sinoC"
"5707",0.09583,785040,"omega","sinoC"
"5708",0.14517,786071.5,"omega","sinoC"
"5709",0,786941.5,"omega","sinoC"
"5710",0.10276,788553,"omega","sinoC"
"5711",0.06271,790622.5,"omega","sinoC"
"5712",0.07301,792728,"omega","sinoC"
"5713",0.05889,794638,"omega","sinoC"
"5714",1.06169,796343.5,"omega","sinoC"
"5715",0.0521,582791,"omega","sinoC"
"5716",0,797552,"omega","sinoC"
"5717",0.25656,799628,"omega","sinoC"
"5718",0.16263,802064,"omega","sinoC"
"5719",0.27958,803622,"omega","sinoC"
"5720",0,805823.5,"omega","sinoC"
"5721",0,806777,"omega","sinoC"
"5722",0,808284.5,"omega","sinoC"
"5723",0,809688,"omega","sinoC"
"5724",0.05144,564593,"omega","sinoC"
"5725",0,583481,"omega","sinoC"
"5726",0,810655,"omega","sinoC"
"5727",0,812378.5,"omega","sinoC"
"5728",0,814188,"omega","sinoC"
"5729",0,816226,"omega","sinoC"
"5730",0,817143,"omega","sinoC"
"5731",0,818092.5,"omega","sinoC"
"5732",0,818998,"omega","sinoC"
"5733",0,819433,"omega","sinoC"
"5734",0.07307,584202,"omega","sinoC"
"5735",0,820917,"omega","sinoC"
"5736",0,821620.5,"omega","sinoC"
"5737",0,822176,"omega","sinoC"
"5738",0,823618.5,"omega","sinoC"
"5739",0,824586,"omega","sinoC"
"5740",0,825366,"omega","sinoC"
"5741",0,827802,"omega","sinoC"
"5742",0,829045,"omega","sinoC"
"5743",0,584943,"omega","sinoC"
"5744",0,830897,"omega","sinoC"
"5745",0,831576.5,"omega","sinoC"
"5746",0,832520.5,"omega","sinoC"
"5747",0,834082,"omega","sinoC"
"5748",0,836963,"omega","sinoC"
"5749",0,838743.5,"omega","sinoC"
"5750",0,839649.5,"omega","sinoC"
"5751",0.2025,841053,"omega","sinoC"
"5752",0,586039.5,"omega","sinoC"
"5753",0,842354,"omega","sinoC"
"5754",0,843188,"omega","sinoC"
"5755",0,843761.5,"omega","sinoC"
"5756",0,844110,"omega","sinoC"
"5757",0,844783.5,"omega","sinoC"
"5758",0,846023.5,"omega","sinoC"
"5759",0,848263,"omega","sinoC"
"5760",0,849019,"omega","sinoC"
"5761",0.04712,586956.5,"omega","sinoC"
"5762",0.2514,851712,"omega","sinoC"
"5763",0,852796,"omega","sinoC"
"5764",0,854160.5,"omega","sinoC"
"5765",0,855491.5,"omega","sinoC"
"5766",0,859018,"omega","sinoC"
"5767",0,859991.5,"omega","sinoC"
"5768",0,862224,"omega","sinoC"
"5769",0.0748,587572.5,"omega","sinoC"
"5770",0,862703.5,"omega","sinoC"
"5771",0,866155.5,"omega","sinoC"
"5772",0,868025.5,"omega","sinoC"
"5773",0.04327,869953.5,"omega","sinoC"
"5774",0,870996,"omega","sinoC"
"5775",0,872957,"omega","sinoC"
"5776",0,873907.5,"omega","sinoC"
"5777",0.07687,876136.5,"omega","sinoC"
"5778",0.07997,589006.5,"omega","sinoC"
"5779",0,878038,"omega","sinoC"
"5780",0,878647.5,"omega","sinoC"
"5781",0,879155.5,"omega","sinoC"
"5782",0.30952,880315.5,"omega","sinoC"
"5783",0,882273,"omega","sinoC"
"5784",0,883135.5,"omega","sinoC"
"5785",0,883458.5,"omega","sinoC"
"5786",0.76098,884639,"omega","sinoC"
"5787",0,590739,"omega","sinoC"
"5788",0,887571,"omega","sinoC"
"5789",0,888159,"omega","sinoC"
"5790",0,890020,"omega","sinoC"
"5791",0,892852.5,"omega","sinoC"
"5792",0.26423,893971.5,"omega","sinoC"
"5793",0,896113,"omega","sinoC"
"5794",0,897643.5,"omega","sinoC"
"5795",0.03099,592347,"omega","sinoC"
"5796",0,900137,"omega","sinoC"
"5797",0,902860,"omega","sinoC"
"5798",0,904249,"omega","sinoC"
"5799",0,905013,"omega","sinoC"
"5800",0.11889,906649,"omega","sinoC"
"5801",0,907584,"omega","sinoC"
"5802",0,908609,"omega","sinoC"
"5803",0,909588.5,"omega","sinoC"
"5804",0.04985,595136,"omega","sinoC"
"5805",0,911005,"omega","sinoC"
"5806",0,913841,"omega","sinoC"
"5807",0,915644.5,"omega","sinoC"
"5808",0,916696,"omega","sinoC"
"5809",0,917314,"omega","sinoC"
"5810",0,917888.5,"omega","sinoC"
"5811",0,918386,"omega","sinoC"
"5812",0,918946.5,"omega","sinoC"
"5813",0,919905,"omega","sinoC"
"5814",0,565889,"omega","sinoC"
"5815",0,597012.5,"omega","sinoC"
"5816",0,922955.5,"omega","sinoC"
"5817",0,926327.5,"omega","sinoC"
"5818",0,928013,"omega","sinoC"
"5819",0,928723,"omega","sinoC"
"5820",0,929270,"omega","sinoC"
"5821",0,930227,"omega","sinoC"
"5822",0,598156.5,"omega","sinoC"
"5823",0,930896.5,"omega","sinoC"
"5824",0.08142,931586.5,"omega","sinoC"
"5825",0,932177.5,"omega","sinoC"
"5826",0,932802,"omega","sinoC"
"5827",0,936304.5,"omega","sinoC"
"5828",0,937706,"omega","sinoC"
"5829",0.40845,938336,"omega","sinoC"
"5830",0,941275,"omega","sinoC"
"5831",0.38877,599024,"omega","sinoC"
"5832",0,942984,"omega","sinoC"
"5833",0,944206,"omega","sinoC"
"5834",0,945324.5,"omega","sinoC"
"5835",0.48906,946506,"omega","sinoC"
"5836",0,947460,"omega","sinoC"
"5837",0,948301,"omega","sinoC"
"5838",0,953294.5,"omega","sinoC"
"5839",0,954142.5,"omega","sinoC"
"5840",0,599641,"omega","sinoC"
"5841",0,957932.5,"omega","sinoC"
"5842",0,958947.5,"omega","sinoC"
"5843",0,960121.5,"omega","sinoC"
"5844",0,962961,"omega","sinoC"
"5845",0,966419.5,"omega","sinoC"
"5846",0,967423.5,"omega","sinoC"
"5847",0.23331,600240,"omega","sinoC"
"5848",0,968818.5,"omega","sinoC"
"5849",0,971249.5,"omega","sinoC"
"5850",0,971843.5,"omega","sinoC"
"5851",0,973546,"omega","sinoC"
"5852",0.93697,974337,"omega","sinoC"
"5853",0,976701.5,"omega","sinoC"
"5854",0,977313,"omega","sinoC"
"5855",0.12994,602121,"omega","sinoC"
"5856",0,977958.5,"omega","sinoC"
"5857",0,979027.5,"omega","sinoC"
"5858",0,981902.5,"omega","sinoC"
"5859",0,984799.5,"omega","sinoC"
"5860",0,985760.5,"omega","sinoC"
"5861",0,986898,"omega","sinoC"
"5862",0,987744,"omega","sinoC"
"5863",0,603761,"omega","sinoC"
"5864",0,988177,"omega","sinoC"
"5865",0,989296.5,"omega","sinoC"
"5866",0,991371,"omega","sinoC"
"5867",0,992480,"omega","sinoC"
"5868",0.05943,993783,"omega","sinoC"
"5869",0,995747.5,"omega","sinoC"
"5870",0,996129,"omega","sinoC"
"5871",0,996928,"omega","sinoC"
"5872",0,604283.5,"omega","sinoC"
"5873",0,997740,"omega","sinoC"
"5874",0,998317,"omega","sinoC"
"5875",0.23395,999259,"omega","sinoC"
"5876",0,1000427,"omega","sinoC"
"5877",0,1001150.5,"omega","sinoC"
"5878",0.2862,1002543.5,"omega","sinoC"
"5879",0,1003463.5,"omega","sinoC"
"5880",0,1005378.5,"omega","sinoC"
"5881",0,1007143,"omega","sinoC"
"5882",0,604861.5,"omega","sinoC"
"5883",0,1008368,"omega","sinoC"
"5884",0,1009736,"omega","sinoC"
"5885",0,1011057.5,"omega","sinoC"
"5886",0,1012089,"omega","sinoC"
"5887",0.29117,1013118.5,"omega","sinoC"
"5888",0.4642,1013992.5,"omega","sinoC"
"5889",0,1015069,"omega","sinoC"
"5890",0,1016097,"omega","sinoC"
"5891",0,1017048,"omega","sinoC"
"5892",0,1017941,"omega","sinoC"
"5893",0.4825,605757,"omega","sinoC"
"5894",0.68987,1024420,"omega","sinoC"
"5895",0,1026221,"omega","sinoC"
"5896",0,1026703.5,"omega","sinoC"
"5897",0,1027646,"omega","sinoC"
"5898",0,1028609,"omega","sinoC"
"5899",0,1033385.5,"omega","sinoC"
"5900",0.20156,1035598.5,"omega","sinoC"
"5901",0,567232,"omega","sinoC"
"5902",0.10997,606507,"omega","sinoC"
"5903",0,1036826,"omega","sinoC"
"5904",0,1037747.5,"omega","sinoC"
"5905",0,1038617.5,"omega","sinoC"
"5906",0,1039053,"omega","sinoC"
"5907",0.10434,1040117.5,"omega","sinoC"
"5908",0,1041884.5,"omega","sinoC"
"5909",0,1043387,"omega","sinoC"
"5910",0,1044628.5,"omega","sinoC"
"5911",0,1046634.5,"omega","sinoC"
"5912",0.0637,606894.5,"omega","sinoC"
"5913",0.26315,1051104,"omega","sinoC"
"5914",0,1052256,"omega","sinoC"
"5915",0.37082,1054823,"omega","sinoC"
"5916",0,1056619,"omega","sinoC"
"5917",0,1057231,"omega","sinoC"
"5918",0,1057789,"omega","sinoC"
"5919",0.07553,607863,"omega","sinoC"
"5920",0,1058203,"omega","sinoC"
"5921",0,1059099,"omega","sinoC"
"5922",0,1060368.5,"omega","sinoC"
"5923",0,1061043.5,"omega","sinoC"
"5924",0,1062301.5,"omega","sinoC"
"5925",0,1063033,"omega","sinoC"
"5926",0,1063820.5,"omega","sinoC"
"5927",0.23219,1065801.5,"omega","sinoC"
"5928",0,1066595,"omega","sinoC"
"5929",0.07348,609090.5,"omega","sinoC"
"5930",0,1068057.5,"omega","sinoC"
"5931",0,1068861,"omega","sinoC"
"5932",0,1070413,"omega","sinoC"
"5933",0,1071142.5,"omega","sinoC"
"5934",0,1071790.5,"omega","sinoC"
"5935",0,1072729,"omega","sinoC"
"5936",0.22139,1074179,"omega","sinoC"
"5937",0,609797.5,"omega","sinoC"
"5938",0,1077667.5,"omega","sinoC"
"5939",0,1077944,"omega","sinoC"
"5940",0.05933,1079150,"omega","sinoC"
"5941",0,1082296,"omega","sinoC"
"5942",0,1083070,"omega","sinoC"
"5943",0,1083930.5,"omega","sinoC"
"5944",0,1084577.5,"omega","sinoC"
"5945",0,1086218.5,"omega","sinoC"
"5946",0,1087617,"omega","sinoC"
"5947",0,1088015,"omega","sinoC"
"5948",0.32217,1088988.5,"omega","sinoC"
"5949",0,1090009,"omega","sinoC"
"5950",0,1090791.5,"omega","sinoC"
"5951",0,1091586.5,"omega","sinoC"
"5952",0,1092217,"omega","sinoC"
"5953",0,1092834.5,"omega","sinoC"
"5954",0,610991.5,"omega","sinoC"
"5955",0,1098367.5,"omega","sinoC"
"5956",0,1099958,"omega","sinoC"
"5957",0.35677,1100526,"omega","sinoC"
"5958",0,1102015,"omega","sinoC"
"5959",0,1103964.5,"omega","sinoC"
"5960",0.07884,613225,"omega","sinoC"
"5961",0,1104810.5,"omega","sinoC"
"5962",0,1105306.5,"omega","sinoC"
"5963",0,1106336.5,"omega","sinoC"
"5964",0,1107440,"omega","sinoC"
"5965",0,1108391,"omega","sinoC"
"5966",0,1109188,"omega","sinoC"
"5967",0,1110429,"omega","sinoC"
"5968",0,1111729.5,"omega","sinoC"
"5969",0,1113014,"omega","sinoC"
"5970",0,1114265.5,"omega","sinoC"
"5971",0,1115317.5,"omega","sinoC"
"5972",0.82459,1117528,"omega","sinoC"
"5973",0,1120178,"omega","sinoC"
"5974",0,1125249,"omega","sinoC"
"5975",0,1129367.5,"omega","sinoC"
"5976",0,1131112.5,"omega","sinoC"
"5977",0,1132934,"omega","sinoC"
"5978",0,1134097.5,"omega","sinoC"
"5979",0.03589,616343,"omega","sinoC"
"5980",0,1136748,"omega","sinoC"
"5981",0,1137966,"omega","sinoC"
"5982",0,1139221,"omega","sinoC"
"5983",0,1141558,"omega","sinoC"
"5984",0,1142549,"omega","sinoC"
"5985",0,1142870.5,"omega","sinoC"
"5986",0,1143057.5,"omega","sinoC"
"5987",0.30792,568115,"omega","sinoC"
"5988",0.81596,617621,"omega","sinoC"
"5989",0,1144475.5,"omega","sinoC"
"5990",0,1145364,"omega","sinoC"
"5991",0,1146079.5,"omega","sinoC"
"5992",0,618306.5,"omega","sinoC"
"5993",0.01394,619193,"omega","sinoC"
"5994",0.05062,620400,"omega","sinoC"
"5995",0.20471,621892.5,"omega","sinoC"
"5996",0.04785,623665.5,"omega","sinoC"
"5997",0.09276,624524,"omega","sinoC"
"5998",0,625338.5,"omega","sinoC"
"5999",0.07772,626303,"omega","sinoC"
"6000",0.0155,568883.5,"omega","sinoC"
"6001",0.03408,627226,"omega","sinoC"
"6002",0.07319,628630.5,"omega","sinoC"
"6003",106.68707,629820,"omega","sinoC"
"6004",0.02431,631377,"omega","sinoC"
"6005",0,633302,"omega","sinoC"
"6006",0,633875.5,"omega","sinoC"
"6007",0.14079,635949,"omega","sinoC"
"6008",0.05369,637427,"omega","sinoC"
"6009",0.19278,638718.5,"omega","sinoC"
"6010",0,569985,"omega","sinoC"
"6011",0.08179,639864.5,"omega","sinoC"
"6012",0,640613.5,"omega","sinoC"
"6013",0.15721,644371,"omega","sinoC"
"6014",0,649083.5,"omega","sinoC"
"6015",0.16253,650322.5,"omega","sinoC"
"6016",0.22883,651391,"omega","sinoC"
"6017",0,652285,"omega","sinoC"
"6018",0.15084,653112.5,"omega","sinoC"
"6019",0,653503.5,"omega","sinoC"
"6020",0.06106,654342.5,"omega","sinoC"
"6021",0.0247,655751.5,"omega","sinoC"
"6022",0,571067.5,"omega","sinoC"
"6023",0.10906,657109,"omega","sinoC"
"6024",0.11819,657971.5,"omega","sinoC"
"6025",0.23955,677662.5,"omega","sinoC"
"6026",0.01122,678587,"omega","sinoC"
"6027",0.0595,679608,"omega","sinoC"
"6028",0.08622,680542,"omega","sinoC"
"6029",0,681435,"omega","sinoC"
"6030",0,681923.5,"omega","sinoC"
"6031",0,682430,"omega","sinoC"
"6032",0,571915.5,"omega","sinoC"
"6033",0.01104,682947,"omega","sinoC"
"6034",0,683368,"omega","sinoC"
"6035",0,684479.5,"omega","sinoC"
"6036",0,685016,"omega","sinoC"
"6037",0.25365,686349.5,"omega","sinoC"
"6038",0.27988,687442.5,"omega","sinoC"
"6039",0.10066,688334.5,"omega","sinoC"
"6040",0,689056,"omega","sinoC"
"6041",0,689536.5,"omega","sinoC"
"6042",0,689941,"omega","sinoC"
"6043",0,1223281,"omega","sinoC"
"6044",0,1224408,"omega","sinoC"
"6045",0.85885,1233978.5,"omega","sinoC"
"6046",0,1331595,"omega","sinoC"
"6047",0.84654,1332608.5,"omega","sinoC"
"6048",0,1334408,"omega","sinoC"
"6049",0.13446,1334549,"omega","sinoC"
"6050",0.10672,1336054,"omega","sinoC"
"6051",0,1337298,"omega","sinoC"
"6052",0.03917,1338701,"omega","sinoC"
"6053",0.09872,1340139,"omega","sinoC"
"6054",0,1341000.5,"omega","sinoC"
"6055",0.18462,1342567,"omega","sinoC"
"6056",0.16742,1344265.5,"omega","sinoC"
"6057",0.09121,1345499,"omega","sinoC"
"6058",0.32333,1346674,"omega","sinoC"
"6059",0.12951,1347519.5,"omega","sinoC"
"6060",0.03733,1348608,"omega","sinoC"
"6061",0.0497,1349646,"omega","sinoC"
"6062",0,1350512.5,"omega","sinoC"
"6063",0,1350981,"omega","sinoC"
"6064",0.04027,1351647.5,"omega","sinoC"
"6065",0,1236395.5,"omega","sinoC"
"6066",0.037,1352442.5,"omega","sinoC"
"6067",0.08587,1353367.5,"omega","sinoC"
"6068",0,1354184,"omega","sinoC"
"6069",0.02001,1355066,"omega","sinoC"
"6070",0.05145,1355895.5,"omega","sinoC"
"6071",0.18178,1358476.5,"omega","sinoC"
"6072",0.15176,1359700.5,"omega","sinoC"
"6073",0.04631,1361020.5,"omega","sinoC"
"6074",0,1362393,"omega","sinoC"
"6075",0,1363638.5,"omega","sinoC"
"6076",0,1237195.5,"omega","sinoC"
"6077",0,1365961,"omega","sinoC"
"6078",0,1367529,"omega","sinoC"
"6079",0.08932,1368323,"omega","sinoC"
"6080",0.28434,1369419.5,"omega","sinoC"
"6081",0,1370508.5,"omega","sinoC"
"6082",0.04966,1371644.5,"omega","sinoC"
"6083",0.21605,1374024,"omega","sinoC"
"6084",0.1066,1376041,"omega","sinoC"
"6085",0,1378435.5,"omega","sinoC"
"6086",0,1378910,"omega","sinoC"
"6087",0.18935,1379513.5,"omega","sinoC"
"6088",0,1237990,"omega","sinoC"
"6089",0,1380466.5,"omega","sinoC"
"6090",0,1381644,"omega","sinoC"
"6091",0.15727,1382059.5,"omega","sinoC"
"6092",0,1382828,"omega","sinoC"
"6093",0.49406,1383809,"omega","sinoC"
"6094",0.02135,1385372.5,"omega","sinoC"
"6095",0,1386955.5,"omega","sinoC"
"6096",0,1387787.5,"omega","sinoC"
"6097",0,1388492,"omega","sinoC"
"6098",0,1388983,"omega","sinoC"
"6099",0,1238364.5,"omega","sinoC"
"6100",0.04781,1390140.5,"omega","sinoC"
"6101",0,1391896,"omega","sinoC"
"6102",0.03721,1393388,"omega","sinoC"
"6103",0.33751,1394495.5,"omega","sinoC"
"6104",0,1395737.5,"omega","sinoC"
"6105",0.39951,1396832,"omega","sinoC"
"6106",0.0663,1397308.5,"omega","sinoC"
"6107",0,1399479,"omega","sinoC"
"6108",0,1239109.5,"omega","sinoC"
"6109",0,1400861,"omega","sinoC"
"6110",0.26627,1401835,"omega","sinoC"
"6111",0.05498,1404401.5,"omega","sinoC"
"6112",0.18894,1406521,"omega","sinoC"
"6113",0.29401,1407140.5,"omega","sinoC"
"6114",0.45344,1408439,"omega","sinoC"
"6115",0,1409426.5,"omega","sinoC"
"6116",0,1409903.5,"omega","sinoC"
"6117",0.10958,1410790.5,"omega","sinoC"
"6118",0,1412044.5,"omega","sinoC"
"6119",0.28306,1412815,"omega","sinoC"
"6120",0.0438,1239813.5,"omega","sinoC"
"6121",0,1414363.5,"omega","sinoC"
"6122",0.54621,1415809.5,"omega","sinoC"
"6123",0,1418339,"omega","sinoC"
"6124",0.3134,1420465,"omega","sinoC"
"6125",0.09982,1421346,"omega","sinoC"
"6126",0.26958,1422326,"omega","sinoC"
"6127",0,1423445.5,"omega","sinoC"
"6128",0.08231,1424876,"omega","sinoC"
"6129",0.66497,1426168,"omega","sinoC"
"6130",0.18738,1241142,"omega","sinoC"
"6131",0.08464,1428243,"omega","sinoC"
"6132",0,1428825.5,"omega","sinoC"
"6133",0.06389,1429758.5,"omega","sinoC"
"6134",0,1430730,"omega","sinoC"
"6135",0,1431940,"omega","sinoC"
"6136",0.11041,1432945.5,"omega","sinoC"
"6137",0,1433559.5,"omega","sinoC"
"6138",0.058,1242007.5,"omega","sinoC"
"6139",0,1434102,"omega","sinoC"
"6140",0,1434730,"omega","sinoC"
"6141",0,1435718.5,"omega","sinoC"
"6142",0,1436641,"omega","sinoC"
"6143",0.11492,1437126,"omega","sinoC"
"6144",0,1437872.5,"omega","sinoC"
"6145",0.11114,1439060.5,"omega","sinoC"
"6146",0.58936,1441810.5,"omega","sinoC"
"6147",0.1536,1442986.5,"omega","sinoC"
"6148",0,1444191,"omega","sinoC"
"6149",0.05633,1445783,"omega","sinoC"
"6150",0,1225599.5,"omega","sinoC"
"6151",0,1242831,"omega","sinoC"
"6152",0.02057,1447990.5,"omega","sinoC"
"6153",0.15138,1451197,"omega","sinoC"
"6154",0,1451920.5,"omega","sinoC"
"6155",0.65157,1452935.5,"omega","sinoC"
"6156",0.01568,1453734.5,"omega","sinoC"
"6157",0.27539,1454723,"omega","sinoC"
"6158",0,1455282.5,"omega","sinoC"
"6159",0.18302,1455859.5,"omega","sinoC"
"6160",0,1457539.5,"omega","sinoC"
"6161",0.05731,1458807.5,"omega","sinoC"
"6162",0.394,1243887.5,"omega","sinoC"
"6163",0,1459267,"omega","sinoC"
"6164",0.02305,1459712.5,"omega","sinoC"
"6165",0,1460761,"omega","sinoC"
"6166",0,1461143,"omega","sinoC"
"6167",0,1461839,"omega","sinoC"
"6168",0.0898,1462407,"omega","sinoC"
"6169",0,1463348,"omega","sinoC"
"6170",0,1463856,"omega","sinoC"
"6171",0,1466383,"omega","sinoC"
"6172",0,1470742.5,"omega","sinoC"
"6173",0,1245444.5,"omega","sinoC"
"6174",0.63152,1474360.5,"omega","sinoC"
"6175",0,1474839,"omega","sinoC"
"6176",0.03221,1476153.5,"omega","sinoC"
"6177",0,1477862.5,"omega","sinoC"
"6178",0,1478747,"omega","sinoC"
"6179",0,1479367,"omega","sinoC"
"6180",0,1480030,"omega","sinoC"
"6181",0,1480489.5,"omega","sinoC"
"6182",0,1481095,"omega","sinoC"
"6183",0.08807,1246734.5,"omega","sinoC"
"6184",0,1482003,"omega","sinoC"
"6185",0,1482557,"omega","sinoC"
"6186",0,1483157.5,"omega","sinoC"
"6187",0,1483477,"omega","sinoC"
"6188",0,1483709,"omega","sinoC"
"6189",0,1484190,"omega","sinoC"
"6190",0,1484540,"omega","sinoC"
"6191",0.12765,1484976,"omega","sinoC"
"6192",0,1485437.5,"omega","sinoC"
"6193",0,1485802,"omega","sinoC"
"6194",0,1247511.5,"omega","sinoC"
"6195",0,1486308.5,"omega","sinoC"
"6196",0,1486769,"omega","sinoC"
"6197",0,1487368.5,"omega","sinoC"
"6198",0,1487767.5,"omega","sinoC"
"6199",0,1489256,"omega","sinoC"
"6200",0,1490218,"omega","sinoC"
"6201",0,1490919,"omega","sinoC"
"6202",0,1491524.5,"omega","sinoC"
"6203",0,1492328,"omega","sinoC"
"6204",0.1566,1248664.5,"omega","sinoC"
"6205",0,1493091.5,"omega","sinoC"
"6206",0.1226,1494096,"omega","sinoC"
"6207",0.02266,1494894.5,"omega","sinoC"
"6208",0.1,1496450.5,"omega","sinoC"
"6209",0.03626,1497807,"omega","sinoC"
"6210",0.03757,1498782,"omega","sinoC"
"6211",0.06787,1499489,"omega","sinoC"
"6212",0,1500214.5,"omega","sinoC"
"6213",0,1501043,"omega","sinoC"
"6214",0.14698,1501763.5,"omega","sinoC"
"6215",0.31343,1249593.5,"omega","sinoC"
"6216",0.07386,1502402.5,"omega","sinoC"
"6217",0.29545,1503176,"omega","sinoC"
"6218",0,1503738,"omega","sinoC"
"6219",0.02633,1504595.5,"omega","sinoC"
"6220",0,1505447,"omega","sinoC"
"6221",0,1506188.5,"omega","sinoC"
"6222",0,1508389.5,"omega","sinoC"
"6223",0,1510047,"omega","sinoC"
"6224",0.0489,1511491.5,"omega","sinoC"
"6225",0,1512700.5,"omega","sinoC"
"6226",0,1250589.5,"omega","sinoC"
"6227",0.60381,1513166,"omega","sinoC"
"6228",1.14623,1513638,"omega","sinoC"
"6229",0.05127,1514831.5,"omega","sinoC"
"6230",0,1515820,"omega","sinoC"
"6231",0.25358,1516475.5,"omega","sinoC"
"6232",0.72299,1517138.5,"omega","sinoC"
"6233",0,1517621.5,"omega","sinoC"
"6234",0,1518222.5,"omega","sinoC"
"6235",0.08685,1519912,"omega","sinoC"
"6236",0,1520916,"omega","sinoC"
"6237",0,1521939.5,"omega","sinoC"
"6238",0.06628,1252429,"omega","sinoC"
"6239",0.08833,1522901,"omega","sinoC"
"6240",0.17845,1524260,"omega","sinoC"
"6241",0.22908,1525158,"omega","sinoC"
"6242",0,1526623,"omega","sinoC"
"6243",0.73623,1527326,"omega","sinoC"
"6244",0,1528304.5,"omega","sinoC"
"6245",0,1529280,"omega","sinoC"
"6246",0,1530453.5,"omega","sinoC"
"6247",0,1531509,"omega","sinoC"
"6248",0.04022,1532144,"omega","sinoC"
"6249",0,1254142.5,"omega","sinoC"
"6250",0.07614,1533013,"omega","sinoC"
"6251",0.12091,1533424,"omega","sinoC"
"6252",0.17018,1533837,"omega","sinoC"
"6253",0,1534317.5,"omega","sinoC"
"6254",0.11268,1535687,"omega","sinoC"
"6255",0.04675,1537380.5,"omega","sinoC"
"6256",0,1538269.5,"omega","sinoC"
"6257",0,1538865.5,"omega","sinoC"
"6258",0.3105,1539529,"omega","sinoC"
"6259",0.18961,1540523.5,"omega","sinoC"
"6260",0,1226669.5,"omega","sinoC"
"6261",0,1255271,"omega","sinoC"
"6262",0.15843,1541321.5,"omega","sinoC"
"6263",0.01963,1543261.5,"omega","sinoC"
"6264",0.54037,1545000,"omega","sinoC"
"6265",0.18259,1546127.5,"omega","sinoC"
"6266",0.19952,1547092.5,"omega","sinoC"
"6267",0,1547402,"omega","sinoC"
"6268",0.24966,1547717,"omega","sinoC"
"6269",0.04617,1548662,"omega","sinoC"
"6270",0,1549412.5,"omega","sinoC"
"6271",0,1550613,"omega","sinoC"
"6272",0,1552023.5,"omega","sinoC"
"6273",0.01469,1256914.5,"omega","sinoC"
"6274",0,1552892.5,"omega","sinoC"
"6275",0.02708,1554084,"omega","sinoC"
"6276",0,1555669.5,"omega","sinoC"
"6277",0,1556470,"omega","sinoC"
"6278",0.05374,1557702,"omega","sinoC"
"6279",0.14288,1559077.5,"omega","sinoC"
"6280",0.05833,1560123.5,"omega","sinoC"
"6281",0.39633,1560740.5,"omega","sinoC"
"6282",0.02106,1561771.5,"omega","sinoC"
"6283",0,1562695.5,"omega","sinoC"
"6284",0.242,1257905.5,"omega","sinoC"
"6285",0.04145,1563440,"omega","sinoC"
"6286",0.36608,1564458,"omega","sinoC"
"6287",0.2531,1565633.5,"omega","sinoC"
"6288",0.288,1566492.5,"omega","sinoC"
"6289",0.20153,1567758,"omega","sinoC"
"6290",0.03726,1568846,"omega","sinoC"
"6291",0,1570147,"omega","sinoC"
"6292",0,1572229.5,"omega","sinoC"
"6293",0,1574044,"omega","sinoC"
"6294",0.03234,1259862,"omega","sinoC"
"6295",0,1575463,"omega","sinoC"
"6296",0,1577248,"omega","sinoC"
"6297",0.16309,1578074.5,"omega","sinoC"
"6298",0,1582028.5,"omega","sinoC"
"6299",0.19494,1582742.5,"omega","sinoC"
"6300",0.2754,1583988.5,"omega","sinoC"
"6301",0,1584886.5,"omega","sinoC"
"6302",0.04707,1585894.5,"omega","sinoC"
"6303",0.07814,1587002,"omega","sinoC"
"6304",0.32316,1260934.5,"omega","sinoC"
"6305",0,1587804,"omega","sinoC"
"6306",0,1589219,"omega","sinoC"
"6307",0.01425,1590203,"omega","sinoC"
