"","value","pos","class","bac"
"6902",0.02354,960260.5,"omega","bass"
"6903",0.08975,1606957,"omega","bass"
"6904",0.08978,1607929,"omega","bass"
"6905",0.09801,1608572.5,"omega","bass"
"6906",0.03995,1609040,"omega","bass"
"6907",0.18539,1609745,"omega","bass"
"6908",0.22769,1610513,"omega","bass"
"6909",0.09562,1611104.5,"omega","bass"
"6910",0.053,1611457,"omega","bass"
"6911",0.08069,1612040.5,"omega","bass"
"6912",0,1612768,"omega","bass"
"6913",0.03312,1614739.5,"omega","bass"
"6914",0.07982,961777.5,"omega","bass"
"6915",0.0624,1616454,"omega","bass"
"6916",0.0429,1616976,"omega","bass"
"6917",0.02915,1617665.5,"omega","bass"
"6918",0.01417,1618576.5,"omega","bass"
"6919",0.02592,1619667.5,"omega","bass"
"6920",0.0001,1620324.5,"omega","bass"
"6921",0.11245,1620924,"omega","bass"
"6922",0.05558,1622023,"omega","bass"
"6923",0.0296,1623198,"omega","bass"
"6924",0.0204,1625349.5,"omega","bass"
"6925",0.11943,1627334.5,"omega","bass"
"6926",0.10391,962300,"omega","bass"
"6927",0.06861,962801,"omega","bass"
"6928",0.08467,1628170.5,"omega","bass"
"6929",0.10464,1628986,"omega","bass"
"6930",0.13175,1629657,"omega","bass"
"6931",0.016,1630732.5,"omega","bass"
"6932",0.08032,1631627,"omega","bass"
"6933",0.05649,1632782,"omega","bass"
"6934",0.04633,1633665.5,"omega","bass"
"6935",0.10015,1634447.5,"omega","bass"
"6936",0.12567,1635219,"omega","bass"
"6937",0.22083,1635857.5,"omega","bass"
"6938",0.06134,963592,"omega","bass"
"6939",0.04878,1636988.5,"omega","bass"
"6940",0.0238,1639301,"omega","bass"
"6941",0.13337,1641157.5,"omega","bass"
"6942",0,1641806.5,"omega","bass"
"6943",0.02744,1642256,"omega","bass"
"6944",0,1642668.5,"omega","bass"
"6945",0.07822,1643458,"omega","bass"
"6946",0.06229,1645279.5,"omega","bass"
"6947",0.11034,1646753,"omega","bass"
"6948",0.0652,1647468,"omega","bass"
"6949",0.17406,568641.5,"omega","bass"
"6950",0.28694,965529,"omega","bass"
"6951",0.06357,1648618,"omega","bass"
"6952",0.06066,1649831.5,"omega","bass"
"6953",0.14567,1650761.5,"omega","bass"
"6954",0.06222,1652119.5,"omega","bass"
"6955",0.06539,1653551,"omega","bass"
"6956",0.02277,1654330.5,"omega","bass"
"6957",0.11108,1655050.5,"omega","bass"
"6958",0,1655486,"omega","bass"
"6959",0,1655693,"omega","bass"
"6960",0.08403,1656245,"omega","bass"
"6961",0.15209,966043.5,"omega","bass"
"6962",0.07076,1657272.5,"omega","bass"
"6963",0.02572,1658573,"omega","bass"
"6964",0.02339,1659369,"omega","bass"
"6965",0.03469,1660846,"omega","bass"
"6966",0.01367,1662250,"omega","bass"
"6967",0.03696,1663047.5,"omega","bass"
"6968",0.08765,1664039,"omega","bass"
"6969",0.02603,1664887.5,"omega","bass"
"6970",0,1665453.5,"omega","bass"
"6971",0.03275,1666084.5,"omega","bass"
"6972",0.17521,966432.5,"omega","bass"
"6973",0.03476,1668340,"omega","bass"
"6974",0.01714,1670634.5,"omega","bass"
"6975",0.12213,1671408.5,"omega","bass"
"6976",0.11253,1671994,"omega","bass"
"6977",0.01652,1672844,"omega","bass"
"6978",0,1673754.5,"omega","bass"
"6979",1.01733,1674016,"omega","bass"
"6980",0.13009,1674452,"omega","bass"
"6981",0.0871,1674909,"omega","bass"
"6982",0.03761,1675539.5,"omega","bass"
"6983",0.04177,966771,"omega","bass"
"6984",0,1676215.5,"omega","bass"
"6985",0.03203,1676956,"omega","bass"
"6986",0.14451,1677834.5,"omega","bass"
"6987",0.25982,1679112,"omega","bass"
"6988",0.06194,1680120.5,"omega","bass"
"6989",0.04115,1681009.5,"omega","bass"
"6990",0.00881,1682068,"omega","bass"
"6991",0.13382,1683026.5,"omega","bass"
"6992",0.01854,1684698.5,"omega","bass"
"6993",0.01645,1686465.5,"omega","bass"
"6994",0.13253,967540.5,"omega","bass"
"6995",0.07142,1687644,"omega","bass"
"6996",0.01239,1688386.5,"omega","bass"
"6997",0,1690508.5,"omega","bass"
"6998",0.16449,1691471,"omega","bass"
"6999",0.05485,1691893,"omega","bass"
"7000",0.14773,1692290,"omega","bass"
"7001",0.0489,1693308.5,"omega","bass"
"7002",0.10161,1695564,"omega","bass"
"7003",0.0334,1696538,"omega","bass"
"7004",0.02674,1697417.5,"omega","bass"
"7005",0.0264,968515,"omega","bass"
"7006",0.25835,1697958,"omega","bass"
"7007",0.30393,1699006.5,"omega","bass"
"7008",0.1403,1699952,"omega","bass"
"7009",0.04213,1700579,"omega","bass"
"7010",0.10048,1701120.5,"omega","bass"
"7011",0,1701277,"omega","bass"
"7012",0.09698,1701485.5,"omega","bass"
"7013",0,1702177,"omega","bass"
"7014",0.11203,1703057,"omega","bass"
"7015",0.07563,1703621,"omega","bass"
"7016",0.01877,1704015,"omega","bass"
"7017",0.14562,1704536,"omega","bass"
"7018",0.18853,969370,"omega","bass"
"7019",0.06883,969833.5,"omega","bass"
"7020",0.05605,1705200,"omega","bass"
"7021",0,1705677.5,"omega","bass"
"7022",0.03698,1706208,"omega","bass"
"7023",0.05816,1707141.5,"omega","bass"
"7024",0.02938,1708729,"omega","bass"
"7025",0.10257,1710292.5,"omega","bass"
"7026",0.09704,1711292,"omega","bass"
"7027",0.04114,1711960.5,"omega","bass"
"7028",0.04403,1712499,"omega","bass"
"7029",0.12674,1713209,"omega","bass"
"7030",0.06555,1714221.5,"omega","bass"
"7031",0.10389,1715090,"omega","bass"
"7032",0.05944,970380.5,"omega","bass"
"7033",0.02146,1715655.5,"omega","bass"
"7034",0.04773,1716223,"omega","bass"
"7035",0,1716875,"omega","bass"
"7036",0.57371,1717537.5,"omega","bass"
"7037",0,1718303,"omega","bass"
"7038",0.0464,1719215.5,"omega","bass"
"7039",0,1720163,"omega","bass"
"7040",0.04965,1720804.5,"omega","bass"
"7041",0.06592,1721605,"omega","bass"
"7042",0.06963,1722409,"omega","bass"
"7043",0.14786,971056.5,"omega","bass"
"7044",0.0567,1723446.5,"omega","bass"
"7045",0.09518,1724666,"omega","bass"
"7046",0.05288,1726177,"omega","bass"
"7047",0.02047,1729289.5,"omega","bass"
"7048",0.0352,1732011,"omega","bass"
"7049",0,1732810,"omega","bass"
"7050",0,1733368,"omega","bass"
"7051",0.18634,1733547.5,"omega","bass"
"7052",0,1733838,"omega","bass"
"7053",0.13109,1734182.5,"omega","bass"
"7054",0.01138,1735256.5,"omega","bass"
"7055",0.13451,1736298,"omega","bass"
"7056",0.13631,971736.5,"omega","bass"
"7057",0.07457,1736627.5,"omega","bass"
"7058",0.06862,1737350.5,"omega","bass"
"7059",0.06259,1738309,"omega","bass"
"7060",0,1739075.5,"omega","bass"
"7061",0.03843,1740441.5,"omega","bass"
"7062",0.13282,1742097.5,"omega","bass"
"7063",0.02352,1743231.5,"omega","bass"
"7064",0.03902,1744052.5,"omega","bass"
"7065",0.05107,1744813.5,"omega","bass"
"7066",0.03301,1745564,"omega","bass"
"7067",0.12159,569495,"omega","bass"
"7068",1.08578,569718.5,"omega","bass"
"7069",1.15989,569826.5,"omega","bass"
"7070",0.57871,569922.5,"omega","bass"
"7071",0.2261,972452.5,"omega","bass"
"7072",0.05351,1746511,"omega","bass"
"7073",0.03629,1747730,"omega","bass"
"7074",0.02051,1748804,"omega","bass"
"7075",0.02178,1750251.5,"omega","bass"
"7076",0.04884,1751566.5,"omega","bass"
"7077",0.0698,1752044,"omega","bass"
"7078",0.04846,1753459.5,"omega","bass"
"7079",0.02918,1755146,"omega","bass"
"7080",0.0317,1756238,"omega","bass"
"7081",0.19632,1756842.5,"omega","bass"
"7082",0.09143,1757674,"omega","bass"
"7083",0.01183,974103.5,"omega","bass"
"7084",0.03648,1758960,"omega","bass"
"7085",0.08838,1760019,"omega","bass"
"7086",0.18887,1760592.5,"omega","bass"
"7087",0.09128,1762140,"omega","bass"
"7088",0.07322,1762913.5,"omega","bass"
"7089",0.05212,1763847,"omega","bass"
"7090",0.03492,1765168,"omega","bass"
"7091",0.13546,1766446.5,"omega","bass"
"7092",0,1768091,"omega","bass"
"7093",0.03651,1769338,"omega","bass"
"7094",0.00849,975818.5,"omega","bass"
"7095",0,1770065,"omega","bass"
"7096",0.12616,1770981,"omega","bass"
"7097",0.10267,1772104.5,"omega","bass"
"7098",0.0202,1773607.5,"omega","bass"
"7099",0.0205,1774589.5,"omega","bass"
"7100",0.00755,1775339.5,"omega","bass"
"7101",0.04165,1777033,"omega","bass"
"7102",0.15099,1778974,"omega","bass"
"7103",0.04537,1779916,"omega","bass"
"7104",0.03653,1787126.5,"omega","bass"
"7105",0.00723,1787663.5,"omega","bass"
"7106",0.92527,1787813.5,"omega","bass"
"7107",0.07132,1788200.5,"omega","bass"
"7108",0.0365,1788311.5,"omega","bass"
"7109",0.01407,1788599,"omega","bass"
"7110",0.04633,976801,"omega","bass"
"7111",0.97622,1788742.5,"omega","bass"
"7112",0.18092,1802074,"omega","bass"
"7113",0.25593,1802284,"omega","bass"
"7114",2.04576,1802458,"omega","bass"
"7115",0.04591,1802596,"omega","bass"
"7116",999,1802621.5,"omega","bass"
"7117",2.4621,1802654.5,"omega","bass"
"7118",1.08948,1803074.5,"omega","bass"
"7119",0.54433,1803211,"omega","bass"
"7120",999,1803380.5,"omega","bass"
"7121",0.0073,1803598,"omega","bass"
"7122",0.01466,1803742,"omega","bass"
"7123",0.50502,1804001.5,"omega","bass"
"7124",2.05638,1804916.5,"omega","bass"
"7125",0.14067,1805068,"omega","bass"
"7126",0,1805257,"omega","bass"
"7127",0.01947,1805290,"omega","bass"
"7128",0.03304,1805747.5,"omega","bass"
"7129",9.95132,1805776,"omega","bass"
"7130",8.54998,1806094,"omega","bass"
"7131",2.72707,1806808,"omega","bass"
"7132",0.02595,1806988,"omega","bass"
"7133",0.00872,1807084,"omega","bass"
"7134",0.01623,1807243,"omega","bass"
"7135",0.03922,1807724.5,"omega","bass"
"7136",1.91327,1808232.5,"omega","bass"
"7137",3.15243,1810140.5,"omega","bass"
"7138",0.05588,1810356.5,"omega","bass"
"7139",39.05946,1810436,"omega","bass"
"7140",1.05633,1810763,"omega","bass"
"7141",0.14557,1810788.5,"omega","bass"
"7142",0.44933,1810950.5,"omega","bass"
"7143",0.0001,1811591,"omega","bass"
"7144",1.26091,1812360.5,"omega","bass"
"7145",24.59817,1820816,"omega","bass"
"7146",11.94638,1808675,"omega","bass"
"7147",2.16821,1808723,"omega","bass"
"7148",0.02175,1809119,"omega","bass"
"7149",999,1809204.5,"omega","bass"
"7150",0.00125,1809279.5,"omega","bass"
"7151",999,1809405.5,"omega","bass"
"7152",0.02262,1809459.5,"omega","bass"
"7153",0.01239,1809573.5,"omega","bass"
"7154",0.60006,1821651.5,"omega","bass"
"7155",0.01886,1824152,"omega","bass"
"7156",0.09391,1824197,"omega","bass"
"7157",0.10012,1824300.5,"omega","bass"
"7158",0.8031,1824359,"omega","bass"
"7159",0.1365,1824476,"omega","bass"
"7160",0.06649,1824843.5,"omega","bass"
"7161",0.51506,1825046,"omega","bass"
"7162",0.0938,1825187,"omega","bass"
"7163",0.4426,1825361,"omega","bass"
"7164",0.0001,1825443.5,"omega","bass"
"7165",0.00981,1821764,"omega","bass"
"7166",1.28779,1825530.5,"omega","bass"
"7167",0.49754,1825647.5,"omega","bass"
"7168",0.63723,1826324,"omega","bass"
"7169",999,1826454.5,"omega","bass"
"7170",0.05173,1826493.5,"omega","bass"
"7171",0.17902,1826664.5,"omega","bass"
"7172",0.19497,1827008,"omega","bass"
"7173",28.1388,1830594.5,"omega","bass"
"7174",0.57772,1830708.5,"omega","bass"
"7175",0.12062,1821957.5,"omega","bass"
"7176",10.21137,1831128.5,"omega","bass"
"7177",0.01685,1831883,"omega","bass"
"7178",0.13802,1832286.5,"omega","bass"
"7179",0.0067,1832435,"omega","bass"
"7180",289.12329,1832490.5,"omega","bass"
"7181",0.40921,1832736.5,"omega","bass"
"7182",2.97711,1832778.5,"omega","bass"
"7183",4.64004,1832823.5,"omega","bass"
"7184",0.0001,1822038.5,"omega","bass"
"7185",0.554,1822065.5,"omega","bass"
"7186",0.00374,1822208,"omega","bass"
"7187",0.00312,1822319,"omega","bass"
"7188",0.02594,1823888,"omega","bass"
"7189",0.06724,1824108.5,"omega","bass"
"7190",0.59864,1855319,"omega","bass"
"7191",0.49482,1855419.5,"omega","bass"
"7192",0.55282,1855655,"omega","bass"
"7193",0.00792,1855769,"omega","bass"
"7194",0.03352,1856438,"omega","bass"
"7195",187.52909,1856859.5,"omega","bass"
"7196",0.62091,1856900,"omega","bass"
"7197",0.0714,1857093.5,"omega","bass"
"7198",0.0381,1857152,"omega","bass"
"7199",0.0001,1857477.5,"omega","bass"
"7200",0.61738,1857512,"omega","bass"
"7201",0.01926,1857609.5,"omega","bass"
"7202",0.10054,1857674,"omega","bass"
"7203",2.05272,1858295,"omega","bass"
"7204",0.20391,1860192,"omega","bass"
"7205",0.13726,1860861,"omega","bass"
"7206",0.04064,977418,"omega","bass"
"7207",0.10183,1862048,"omega","bass"
"7208",0.04225,1863801.5,"omega","bass"
"7209",0.07101,1864451,"omega","bass"
"7210",0.14308,1864867.5,"omega","bass"
"7211",0.12094,1865213.5,"omega","bass"
"7212",0.28137,1865583.5,"omega","bass"
"7213",0.0001,1865678,"omega","bass"
"7214",0.14939,1865753,"omega","bass"
"7215",0.07044,1866087,"omega","bass"
"7216",0.10472,1866861,"omega","bass"
"7217",0,1867483.5,"omega","bass"
"7218",0.19874,1867926,"omega","bass"
"7219",0.05405,978574,"omega","bass"
"7220",0.09556,1868259,"omega","bass"
"7221",0.248,1868792,"omega","bass"
"7222",0.01185,1870041,"omega","bass"
"7223",0.01351,1871583.5,"omega","bass"
"7224",0.08958,1872438,"omega","bass"
"7225",0.18521,1873195.5,"omega","bass"
"7226",0.01163,1874687,"omega","bass"
"7227",0.04527,1875938,"omega","bass"
"7228",0.03653,1877216.5,"omega","bass"
"7229",0.08001,1878162.5,"omega","bass"
"7230",0.00644,979661,"omega","bass"
"7231",0.02198,1879092,"omega","bass"
"7232",0.1631,980042,"omega","bass"
"7233",0.14601,980231,"omega","bass"
"7234",0.23519,980853.5,"omega","bass"
"7235",0.09812,981419.5,"omega","bass"
"7236",0.12037,572084.5,"omega","bass"
"7237",0.08652,981951.5,"omega","bass"
"7238",0.17725,982773,"omega","bass"
"7239",0,984362,"omega","bass"
"7240",0.17639,985316,"omega","bass"
"7241",0.16569,986272,"omega","bass"
"7242",0.08075,987681.5,"omega","bass"
"7243",0.08217,988536.5,"omega","bass"
"7244",0.44285,988772,"omega","bass"
"7245",0.2618,989093.5,"omega","bass"
"7246",0.00477,989197,"omega","bass"
"7247",59.04782,989225.5,"omega","bass"
"7248",2.49078,989243.5,"omega","bass"
"7249",0.00713,989318.5,"omega","bass"
"7250",0.06168,989489.5,"omega","bass"
"7251",0.10815,991452.5,"omega","bass"
"7252",0.1342,993149,"omega","bass"
"7253",0.62422,994904,"omega","bass"
"7254",0.27184,995299,"omega","bass"
"7255",0.07838,1889574.5,"omega","bass"
"7256",0.12964,1891038,"omega","bass"
"7257",0.71352,1904571,"omega","bass"
"7258",0.06705,1905048.5,"omega","bass"
"7259",0.10546,1905149,"omega","bass"
"7260",0.13232,1906008,"omega","bass"
"7261",0.12157,1907107,"omega","bass"
"7262",0.24606,1911872.5,"omega","bass"
"7263",0.17668,1912644.5,"omega","bass"
"7264",0.17813,1913767,"omega","bass"
"7265",0.23709,1915600,"omega","bass"
"7266",0.64254,1916017.5,"omega","bass"
"7267",0.07566,1916242.5,"omega","bass"
"7268",0.00984,1917947.5,"omega","bass"
"7269",0.12668,1892576.5,"omega","bass"
"7270",0.11884,1918567.5,"omega","bass"
"7271",0.0761,1919068.5,"omega","bass"
"7272",0.0844,1919575.5,"omega","bass"
"7273",0.02798,1920861,"omega","bass"
"7274",0.05363,1922240,"omega","bass"
"7275",0,1922658,"omega","bass"
"7276",0.11872,1922927.5,"omega","bass"
"7277",0.04502,1923587.5,"omega","bass"
"7278",0.05209,1924209.5,"omega","bass"
"7279",0.05882,1924721,"omega","bass"
"7280",0.11858,1894145.5,"omega","bass"
"7281",0.1215,1925207,"omega","bass"
"7282",0.08792,1925842,"omega","bass"
"7283",0.0001,1926201,"omega","bass"
"7284",0.01848,1926379,"omega","bass"
"7285",0.02963,1928044.5,"omega","bass"
"7286",0.1371,1929732.5,"omega","bass"
"7287",0.03448,1930337,"omega","bass"
"7288",0.03413,1930571,"omega","bass"
"7289",0.11787,1931016.5,"omega","bass"
"7290",0.01336,1931363,"omega","bass"
"7291",0.09922,1897134.5,"omega","bass"
"7292",0.04543,1931688.5,"omega","bass"
"7293",0.05802,1932210.5,"omega","bass"
"7294",0.05758,1932874.5,"omega","bass"
"7295",0.02374,1936658,"omega","bass"
"7296",0.04901,1939595,"omega","bass"
"7297",0.18851,1941326.5,"omega","bass"
"7298",0.23273,1942076.5,"omega","bass"
"7299",0.16629,1942323.5,"omega","bass"
"7300",0.10135,2269116,"omega","bass"
"7301",0.05849,2268456,"omega","bass"
"7302",0.03635,2267640,"omega","bass"
"7303",0.10733,1898533,"omega","bass"
"7304",0.04187,2266672.5,"omega","bass"
"7305",0.06845,2265159.5,"omega","bass"
"7306",0.13929,2263987,"omega","bass"
"7307",0.12496,2263125.5,"omega","bass"
"7308",0.05804,2262550.5,"omega","bass"
"7309",0.09406,2261758,"omega","bass"
"7310",0.11444,2260256.5,"omega","bass"
"7311",0.06972,2258817,"omega","bass"
"7312",56.23269,2257894.5,"omega","bass"
"7313",0.20607,2257870.5,"omega","bass"
"7314",0.09263,2256813,"omega","bass"
"7315",0.04903,1900297,"omega","bass"
"7316",0.06729,2255716.5,"omega","bass"
"7317",0.24857,1901193,"omega","bass"
"7318",0.00232,1901328,"omega","bass"
"7319",0.04602,1902638.5,"omega","bass"
"7320",0.24619,1904125.5,"omega","bass"
"7321",0.08273,1903762.5,"omega","bass"
"7322",0.19591,2216528.5,"omega","bass"
"7323",0.15056,2215268.5,"omega","bass"
"7324",0.0621,2213950.5,"omega","bass"
"7325",0.04722,2212696.5,"omega","bass"
"7326",0.10601,1499156,"omega","bass"
"7327",0.10649,1498033.5,"omega","bass"
"7328",3.20097,1496860.5,"omega","bass"
"7329",0.34053,1483823,"omega","bass"
"7330",1.24468,1483764.5,"omega","bass"
"7331",0.09968,1483550,"omega","bass"
"7332",0.0403,1483337,"omega","bass"
"7333",5.7421,1483293.5,"omega","bass"
"7334",0.02573,1460900.5,"omega","bass"
"7335",0.05487,1460636.5,"omega","bass"
"7336",0.07069,1451177.5,"omega","bass"
"7337",0.1352,1351813,"omega","bass"
"7338",0.15309,1350912,"omega","bass"
"7339",0.10395,1349648,"omega","bass"
"7340",0.03401,1347621,"omega","bass"
"7341",0,1345756.5,"omega","bass"
"7342",0.17101,1345129.5,"omega","bass"
"7343",0.24265,1344340,"omega","bass"
"7344",3.33556,1344043,"omega","bass"
"7345",1.46638,1343956,"omega","bass"
"7346",0.79141,1343756.5,"omega","bass"
"7347",0.43652,1343473,"omega","bass"
"7348",0.23822,1343113,"omega","bass"
"7349",0.04426,1342080,"omega","bass"
"7350",0.04266,1340920,"omega","bass"
"7351",0.16749,1340042,"omega","bass"
"7352",0.10958,1448355.5,"omega","bass"
"7353",0.06644,1339178.5,"omega","bass"
"7354",0,1338263,"omega","bass"
"7355",0.02738,1337156.5,"omega","bass"
"7356",0.09847,1335994.5,"omega","bass"
"7357",0.00871,1335433.5,"omega","bass"
"7358",0.01639,1333975,"omega","bass"
"7359",0.02301,1331806,"omega","bass"
"7360",0.00548,1330194,"omega","bass"
"7361",0.03208,1328654,"omega","bass"
"7362",0.04732,1327287,"omega","bass"
"7363",0.08358,1447237.5,"omega","bass"
"7364",0.07449,1326365,"omega","bass"
"7365",0.01945,1325345,"omega","bass"
"7366",0.07564,1324037.5,"omega","bass"
"7367",0.03686,1322697.5,"omega","bass"
"7368",0.00603,1321403.5,"omega","bass"
"7369",0.03878,1320617,"omega","bass"
"7370",0.04019,1319493,"omega","bass"
"7371",0.05024,1317796,"omega","bass"
"7372",0.3118,1317638.5,"omega","bass"
"7373",0.00099,1317496,"omega","bass"
"7374",0.09617,1316471.5,"omega","bass"
"7375",0.04222,1316072.5,"omega","bass"
"7376",0.0001,1315867,"omega","bass"
"7377",0.13725,1315331.5,"omega","bass"
"7378",0.04061,1446365.5,"omega","bass"
"7379",0.02731,1314767.5,"omega","bass"
"7380",0.01378,1314083.5,"omega","bass"
"7381",0.05997,1313054,"omega","bass"
"7382",0.04493,1311981.5,"omega","bass"
"7383",0.02008,1311343,"omega","bass"
"7384",0,1310767,"omega","bass"
"7385",0.15053,1310317.5,"omega","bass"
"7386",0.02799,1309657.5,"omega","bass"
"7387",0.00586,1308391,"omega","bass"
"7388",0,1307174.5,"omega","bass"
"7389",0.10152,1444826,"omega","bass"
"7390",0,1306353,"omega","bass"
"7391",0.03276,1305924.5,"omega","bass"
"7392",0.06847,1305309.5,"omega","bass"
"7393",0.04752,1303604,"omega","bass"
"7394",0,1302425,"omega","bass"
"7395",0.08029,1301201.5,"omega","bass"
"7396",0.07509,1299752.5,"omega","bass"
"7397",0.04455,1298841.5,"omega","bass"
"7398",0.06015,1298052,"omega","bass"
"7399",0.07221,1297357,"omega","bass"
"7400",0.07853,1296119,"omega","bass"
"7401",0.04409,1294887,"omega","bass"
"7402",0.04889,1293491.5,"omega","bass"
"7403",0.08003,1291436,"omega","bass"
"7404",0.069,1290239.5,"omega","bass"
"7405",0.17281,1289837.5,"omega","bass"
"7406",0.1223,1289472,"omega","bass"
"7407",0.05671,1288998,"omega","bass"
"7408",0.06257,1287391,"omega","bass"
"7409",0.03264,1285651,"omega","bass"
"7410",0.19562,1284406,"omega","bass"
"7411",0.03699,1283806.5,"omega","bass"
"7412",0.11717,1440132.5,"omega","bass"
"7413",0.96476,1283413,"omega","bass"
"7414",44.07177,1283395,"omega","bass"
"7415",6.86971,1283350,"omega","bass"
"7416",0.28933,1283125,"omega","bass"
"7417",0.30978,1282913.5,"omega","bass"
"7418",22.96754,1282885,"omega","bass"
"7419",0.08821,1281718,"omega","bass"
"7420",0.07928,1280342,"omega","bass"
"7421",0.12254,1279518,"omega","bass"
"7422",0.02975,1278296,"omega","bass"
"7423",0.00477,1276525,"omega","bass"
"7424",0.0399,1275332.5,"omega","bass"
"7425",0.0313,1274438.5,"omega","bass"
"7426",0.0463,1273281.5,"omega","bass"
"7427",0.14395,1272011,"omega","bass"
"7428",0.07007,1438232,"omega","bass"
"7429",0.10954,1271019,"omega","bass"
"7430",0.03439,1270266.5,"omega","bass"
"7431",0.09548,1269076,"omega","bass"
"7432",0.04618,1267476,"omega","bass"
"7433",0.06269,1266067.5,"omega","bass"
"7434",0.04012,1264842.5,"omega","bass"
"7435",0.02967,1263921.5,"omega","bass"
"7436",0.11866,1263573.5,"omega","bass"
"7437",0,1263202.5,"omega","bass"
"7438",0,1262891,"omega","bass"
"7439",0.11608,1437585.5,"omega","bass"
"7440",0.27808,1437311,"omega","bass"
"7441",0,1262526.5,"omega","bass"
"7442",0.68961,1261252,"omega","bass"
"7443",1.15785,1261781.5,"omega","bass"
"7444",0.48584,1261736.5,"omega","bass"
"7445",0.2106,1261624,"omega","bass"
"7446",0.30526,1261492,"omega","bass"
"7447",0.28027,1261436.5,"omega","bass"
"7448",0.03619,1260772.5,"omega","bass"
"7449",0.07331,1260177,"omega","bass"
"7450",0.13221,1259472.5,"omega","bass"
"7451",0.09091,1258217.5,"omega","bass"
"7452",0.06457,1256782.5,"omega","bass"
"7453",0.01437,1255383.5,"omega","bass"
"7454",0.10883,1253597.5,"omega","bass"
"7455",0.1016,1252775.5,"omega","bass"
"7456",0.06648,1435744,"omega","bass"
"7457",0.04082,1251953.5,"omega","bass"
"7458",0.17991,1251368.5,"omega","bass"
"7459",0.02848,1250657.5,"omega","bass"
"7460",0,1249696,"omega","bass"
"7461",0,1249003,"omega","bass"
"7462",0.01891,1248063,"omega","bass"
"7463",0.04155,1247156,"omega","bass"
"7464",0.05575,1246187,"omega","bass"
"7465",0.09204,1245147,"omega","bass"
"7466",0.1805,1244387.5,"omega","bass"
"7467",0.05968,1460004,"omega","bass"
"7468",0.04339,1434897,"omega","bass"
"7469",0.04514,1242862,"omega","bass"
"7470",0.04452,1241103,"omega","bass"
"7471",0.07346,1238673,"omega","bass"
"7472",0.03991,1237440.5,"omega","bass"
"7473",0.05099,1236403,"omega","bass"
"7474",0.03238,1235254.5,"omega","bass"
"7475",0.04492,1233896,"omega","bass"
"7476",0.09304,1232771,"omega","bass"
"7477",0.02928,1231884.5,"omega","bass"
"7478",0.11649,1231102.5,"omega","bass"
"7479",0.02339,1432926,"omega","bass"
"7480",0.04197,1229939.5,"omega","bass"
"7481",0.02119,1228538.5,"omega","bass"
"7482",0.03637,1227395.5,"omega","bass"
"7483",0.03159,1226468,"omega","bass"
"7484",0.02046,1225090,"omega","bass"
"7485",0.06804,1222663.5,"omega","bass"
"7486",0.01308,1220696,"omega","bass"
"7487",0.05136,1220257.5,"omega","bass"
"7488",0.02884,1219811.5,"omega","bass"
"7489",0.03163,1219227.5,"omega","bass"
"7490",0.05562,1431195,"omega","bass"
"7491",0.13956,1218475,"omega","bass"
"7492",0.01146,1217645.5,"omega","bass"
"7493",0.03156,1205349.5,"omega","bass"
"7494",0.05118,1204561.5,"omega","bass"
"7495",0.08138,1203165.5,"omega","bass"
"7496",0.0041,1201864.5,"omega","bass"
"7497",0.03959,1200836,"omega","bass"
"7498",0,1199901.5,"omega","bass"
"7499",0.09128,1198545,"omega","bass"
"7500",0.02556,1198047,"omega","bass"
"7501",0.02064,1197658.5,"omega","bass"
"7502",0.05416,1430803,"omega","bass"
"7503",0.02096,1197069.5,"omega","bass"
"7504",0.16008,1196488,"omega","bass"
"7505",0.09144,1195826,"omega","bass"
"7506",0.07449,1195064,"omega","bass"
"7507",0.04558,1193971.5,"omega","bass"
"7508",0.10763,1192743.5,"omega","bass"
"7509",0.05581,1191134.5,"omega","bass"
"7510",0,1190056.5,"omega","bass"
"7511",0.04198,1189255.5,"omega","bass"
"7512",0.12828,1188076.5,"omega","bass"
"7513",0.05134,1430035.5,"omega","bass"
"7514",0.06297,1186640.5,"omega","bass"
"7515",0.05019,1185027,"omega","bass"
"7516",0.08924,1183593.5,"omega","bass"
"7517",0.07154,1182873,"omega","bass"
"7518",0.06732,1182193.5,"omega","bass"
"7519",0.14141,1181040.5,"omega","bass"
"7520",0.03318,1179575,"omega","bass"
"7521",0.03845,1178369,"omega","bass"
"7522",0.02962,1176534,"omega","bass"
"7523",0.12362,1175198,"omega","bass"
"7524",0.07086,1429002.5,"omega","bass"
"7525",0.12843,1174536,"omega","bass"
"7526",0.07081,1173637,"omega","bass"
"7527",0,1173058,"omega","bass"
"7528",0.04623,1172673,"omega","bass"
"7529",0.0516,1171907,"omega","bass"
"7530",0.02573,1170939,"omega","bass"
"7531",0.00521,1169623,"omega","bass"
"7532",0.2155,1168684.5,"omega","bass"
"7533",0.07752,1168271.5,"omega","bass"
"7534",0.1228,1167802,"omega","bass"
"7535",0.01594,1166780,"omega","bass"
"7536",0.0668,1428128.5,"omega","bass"
"7537",0.09164,1162560.5,"omega","bass"
"7538",0.02319,1161840.5,"omega","bass"
"7539",0.05185,1161256.5,"omega","bass"
"7540",0.02642,1159822.5,"omega","bass"
"7541",0.08619,1158968.5,"omega","bass"
"7542",0.02754,1157907,"omega","bass"
"7543",0.11061,1156590,"omega","bass"
"7544",0.03356,1155738.5,"omega","bass"
"7545",0.02171,1155072,"omega","bass"
"7546",0.02944,1154625,"omega","bass"
