"","value","pos","class","bac"
"9071",0.07813,835043.5,"omega","ecoli"
"9072",0.04198,834244.5,"omega","ecoli"
"9073",0.09141,833392.5,"omega","ecoli"
"9074",0.01473,995484.5,"omega","ecoli"
"9075",0.01971,832527,"omega","ecoli"
"9076",0.03478,832034.5,"omega","ecoli"
"9077",0.05897,831154,"omega","ecoli"
"9078",0.02053,830196.5,"omega","ecoli"
"9079",0.01283,829650,"omega","ecoli"
"9080",0.05257,829213,"omega","ecoli"
"9081",0.16644,828771,"omega","ecoli"
"9082",0.03406,827906,"omega","ecoli"
"9083",0.21796,826682.5,"omega","ecoli"
"9084",0.02903,825539,"omega","ecoli"
"9085",0.16799,994311.5,"omega","ecoli"
"9086",0.01433,824482,"omega","ecoli"
"9087",0.53306,823775.5,"omega","ecoli"
"9088",0.15274,823235,"omega","ecoli"
"9089",0.07553,822205,"omega","ecoli"
"9090",0.02982,821513.5,"omega","ecoli"
"9091",0.03327,820771.5,"omega","ecoli"
"9092",0.01361,819402,"omega","ecoli"
"9093",0.08613,817656.5,"omega","ecoli"
"9094",0.08184,815837.5,"omega","ecoli"
"9095",0.04783,993305,"omega","ecoli"
"9096",0.06325,992379.5,"omega","ecoli"
"9097",0.02989,990851,"omega","ecoli"
"9098",0.03475,989272.5,"omega","ecoli"
"9099",0.0867,987567,"omega","ecoli"
"9100",0.03401,1015454.5,"omega","ecoli"
"9101",0.05038,986645,"omega","ecoli"
"9102",0.09648,986010.5,"omega","ecoli"
"9103",0.01378,985055.5,"omega","ecoli"
"9104",0.02485,984306,"omega","ecoli"
"9105",0,983635.5,"omega","ecoli"
"9106",0.07402,981806,"omega","ecoli"
"9107",0.14457,980979,"omega","ecoli"
"9108",0.0261,980305,"omega","ecoli"
"9109",0.00615,979114.5,"omega","ecoli"
"9110",0,977360.5,"omega","ecoli"
"9111",0,1013210,"omega","ecoli"
"9112",0.01105,975836.5,"omega","ecoli"
"9113",0.04382,974197.5,"omega","ecoli"
"9114",0.0716,971515,"omega","ecoli"
"9115",0.0499,968299.5,"omega","ecoli"
"9116",0.04954,965000,"omega","ecoli"
"9117",0.16986,963150.5,"omega","ecoli"
"9118",0.26108,962803.5,"omega","ecoli"
"9119",0.3747,962312.5,"omega","ecoli"
"9120",0.25342,961916,"omega","ecoli"
"9121",0.15642,961686.5,"omega","ecoli"
"9122",0,960986,"omega","ecoli"
"9123",0.17209,1011394.5,"omega","ecoli"
"9124",0,960144.5,"omega","ecoli"
"9125",0.02432,958433,"omega","ecoli"
"9126",0,957032,"omega","ecoli"
"9127",0.02797,955737.5,"omega","ecoli"
"9128",0,954967.5,"omega","ecoli"
"9129",0,954364,"omega","ecoli"
"9130",0.04748,953627,"omega","ecoli"
"9131",0.07168,952483,"omega","ecoli"
"9132",0.04466,950805,"omega","ecoli"
"9133",0.06476,948629.5,"omega","ecoli"
"9134",0.02874,1007029,"omega","ecoli"
"9135",0.05576,947476,"omega","ecoli"
"9136",0.17885,946263,"omega","ecoli"
"9137",0.03857,945447.5,"omega","ecoli"
"9138",0.01808,944146.5,"omega","ecoli"
"9139",0.06121,942866.5,"omega","ecoli"
"9140",0.05298,942038,"omega","ecoli"
"9141",0.05518,940742.5,"omega","ecoli"
"9142",0.0081,939282.5,"omega","ecoli"
"9143",0,926370,"omega","ecoli"
"9144",0,925989,"omega","ecoli"
"9145",0.06438,924270,"omega","ecoli"
"9146",0.01558,1004320,"omega","ecoli"
"9147",0.10914,922694,"omega","ecoli"
"9148",0.08879,922012.5,"omega","ecoli"
"9149",0.06694,920847,"omega","ecoli"
"9150",0.00921,918885.5,"omega","ecoli"
"9151",0.00798,917636,"omega","ecoli"
"9152",0.00335,916374.5,"omega","ecoli"
"9153",0.04022,915023.5,"omega","ecoli"
"9154",0.03074,913817,"omega","ecoli"
"9155",0.0476,912317.5,"omega","ecoli"
"9156",0.27123,911103.5,"omega","ecoli"
"9157",0.10958,1002984.5,"omega","ecoli"
"9158",0.16417,910295,"omega","ecoli"
"9159",0.06256,908135,"omega","ecoli"
"9160",0.1253,905919,"omega","ecoli"
"9161",0.11949,904817.5,"omega","ecoli"
"9162",0.02077,902990,"omega","ecoli"
"9163",0.01365,900693,"omega","ecoli"
"9164",0.06846,899317,"omega","ecoli"
"9165",0.00906,897939.5,"omega","ecoli"
"9166",0.19098,897022.5,"omega","ecoli"
"9167",0.09143,895771,"omega","ecoli"
"9168",0.20589,1001794,"omega","ecoli"
"9169",0.02069,893630.5,"omega","ecoli"
"9170",0.14445,892406.5,"omega","ecoli"
"9171",0.00886,891328.5,"omega","ecoli"
"9172",0.02422,890119.5,"omega","ecoli"
"9173",0.03437,888504.5,"omega","ecoli"
"9174",0.10225,887277,"omega","ecoli"
"9175",0.02724,886449,"omega","ecoli"
"9176",0,885628.5,"omega","ecoli"
"9177",0.07836,885135,"omega","ecoli"
"9178",0,884796.5,"omega","ecoli"
"9179",0.06564,1000736.5,"omega","ecoli"
"9180",0.0999,883941,"omega","ecoli"
"9181",0,882925.5,"omega","ecoli"
"9182",0.05354,882276.5,"omega","ecoli"
"9183",0.04868,881359.5,"omega","ecoli"
"9184",0.02055,878139.5,"omega","ecoli"
"9185",0.11805,876389.5,"omega","ecoli"
"9186",0.03716,875624,"omega","ecoli"
"9187",0.09756,874028,"omega","ecoli"
"9188",0.11082,872818,"omega","ecoli"
"9189",0.06637,871563.5,"omega","ecoli"
"9190",2.33508,812647.5,"omega","ecoli"
"9191",999,812617.5,"omega","ecoli"
"9192",0.0335,812554.5,"omega","ecoli"
"9193",0.91888,812368.5,"omega","ecoli"
"9194",59.42794,812320.5,"omega","ecoli"
"9195",1.82842,797441,"omega","ecoli"
"9196",0.52862,797421.5,"omega","ecoli"
"9197",8.3619,797355.5,"omega","ecoli"
"9198",0.7667,797288,"omega","ecoli"
"9199",8.61531,797031.5,"omega","ecoli"
"9200",0.24441,796859,"omega","ecoli"
"9201",2.44098,796730,"omega","ecoli"
"9202",0.0091,678704,"omega","ecoli"
"9203",0,677640,"omega","ecoli"
"9204",0.10329,677106,"omega","ecoli"
"9205",0.24399,676591,"omega","ecoli"
"9206",0,676216.5,"omega","ecoli"
"9207",0.01542,675865,"omega","ecoli"
"9208",0.15534,675511.5,"omega","ecoli"
"9209",0.04997,674986,"omega","ecoli"
"9210",0.06456,674227,"omega","ecoli"
"9211",0,673260.5,"omega","ecoli"
"9212",0.04829,671978,"omega","ecoli"
"9213",0.2192,671074.5,"omega","ecoli"
"9214",0.39463,670619,"omega","ecoli"
"9215",0.08421,669748,"omega","ecoli"
"9216",0.06953,668431,"omega","ecoli"
"9217",0.04744,666777,"omega","ecoli"
"9218",0.01998,665828.5,"omega","ecoli"
"9219",0.01626,664447.5,"omega","ecoli"
"9220",0.06895,662688,"omega","ecoli"
"9221",0.0265,661392.5,"omega","ecoli"
"9222",0,660210.5,"omega","ecoli"
"9223",0.0125,659148,"omega","ecoli"
"9224",3.87286,658255,"omega","ecoli"
"9225",0.06547,654546.5,"omega","ecoli"
"9226",0.01999,653435,"omega","ecoli"
"9227",0.01065,652572,"omega","ecoli"
"9228",0.02047,651504,"omega","ecoli"
"9229",0.04424,649676.5,"omega","ecoli"
"9230",0.32944,648576,"omega","ecoli"
"9231",0.20567,648173.5,"omega","ecoli"
"9232",0.00808,647483.5,"omega","ecoli"
"9233",0.10833,646197.5,"omega","ecoli"
"9234",0.09572,645290.5,"omega","ecoli"
"9235",0.1008,643191,"omega","ecoli"
"9236",0.03987,642171,"omega","ecoli"
"9237",0.14882,641336,"omega","ecoli"
"9238",0.02069,639864.5,"omega","ecoli"
"9239",0.04184,632836,"omega","ecoli"
"9240",0.10701,631348.5,"omega","ecoli"
"9241",0.04634,789951.5,"omega","ecoli"
"9242",0.48899,630130,"omega","ecoli"
"9243",0.03834,629640,"omega","ecoli"
"9244",0.04941,629047.5,"omega","ecoli"
"9245",0.07089,628126,"omega","ecoli"
"9246",0.03761,627215.5,"omega","ecoli"
"9247",0.10075,626037,"omega","ecoli"
"9248",0.13926,625634.5,"omega","ecoli"
"9249",0,625234.5,"omega","ecoli"
"9250",0.10531,624725.5,"omega","ecoli"
"9251",0.01873,788151.5,"omega","ecoli"
"9252",0.02315,623767.5,"omega","ecoli"
"9253",0.0278,622816,"omega","ecoli"
"9254",0.02715,621804.5,"omega","ecoli"
"9255",0.0174,620549,"omega","ecoli"
"9256",0,619703,"omega","ecoli"
"9257",0.01552,618761,"omega","ecoli"
"9258",0.48581,617262,"omega","ecoli"
"9259",0.01074,615643.5,"omega","ecoli"
"9260",0.00471,613440.5,"omega","ecoli"
"9261",0,612765,"omega","ecoli"
"9262",0.03109,786584,"omega","ecoli"
"9263",0.00718,611066,"omega","ecoli"
"9264",0.02926,608961.5,"omega","ecoli"
"9265",0,607979,"omega","ecoli"
"9266",0.02176,606435.5,"omega","ecoli"
"9267",0.09421,604943.5,"omega","ecoli"
"9268",0.04449,603405,"omega","ecoli"
"9269",0.02186,602347,"omega","ecoli"
"9270",0.0108,601252.5,"omega","ecoli"
"9271",0.00837,599776,"omega","ecoli"
"9272",0,598394.5,"omega","ecoli"
"9273",0,785904,"omega","ecoli"
"9274",0,597807.5,"omega","ecoli"
"9275",0,597274.5,"omega","ecoli"
"9276",0.03075,596064.5,"omega","ecoli"
"9277",0.03195,594576,"omega","ecoli"
"9278",0.0191,593491.5,"omega","ecoli"
"9279",0,592753.5,"omega","ecoli"
"9280",0,592448.5,"omega","ecoli"
"9281",0.05032,591548.5,"omega","ecoli"
"9282",0.13038,590696,"omega","ecoli"
"9283",0.01021,589879.5,"omega","ecoli"
"9284",0.13087,785601,"omega","ecoli"
"9285",0,589068,"omega","ecoli"
"9286",0.06211,588636,"omega","ecoli"
"9287",0.02271,588121,"omega","ecoli"
"9288",0,587558.5,"omega","ecoli"
"9289",0,586887,"omega","ecoli"
"9290",0,586083.5,"omega","ecoli"
"9291",0.19818,584980.5,"omega","ecoli"
"9292",0.03211,583985,"omega","ecoli"
"9293",0.08359,583191,"omega","ecoli"
"9294",0.11224,582634,"omega","ecoli"
"9295",0.04788,785189,"omega","ecoli"
"9296",0,582069,"omega","ecoli"
"9297",0,581437.5,"omega","ecoli"
"9298",0.02699,580310.5,"omega","ecoli"
"9299",0,579427.5,"omega","ecoli"
"9300",0.10508,578920.5,"omega","ecoli"
"9301",0,578205,"omega","ecoli"
"9302",0,577639,"omega","ecoli"
"9303",0.14314,576979,"omega","ecoli"
"9304",0.10418,576299,"omega","ecoli"
"9305",0.08904,575608.5,"omega","ecoli"
"9306",0.66783,811979.5,"omega","ecoli"
"9307",0.00067,811847.5,"omega","ecoli"
"9308",0.04883,784702,"omega","ecoli"
"9309",0.00594,573887,"omega","ecoli"
"9310",0.04088,572158.5,"omega","ecoli"
"9311",0.01007,568789,"omega","ecoli"
"9312",0.02587,565837,"omega","ecoli"
"9313",0.37496,557751,"omega","ecoli"
"9314",0.05647,557377.5,"omega","ecoli"
"9315",0.08204,557350.5,"omega","ecoli"
"9316",0.16497,557253,"omega","ecoli"
"9317",0.00556,557008.5,"omega","ecoli"
"9318",0.0797,556501,"omega","ecoli"
"9319",0.1464,555831.5,"omega","ecoli"
"9320",0.03929,555033,"omega","ecoli"
"9321",0.0354,553915,"omega","ecoli"
"9322",0.00789,552614.5,"omega","ecoli"
"9323",0.00361,783608,"omega","ecoli"
"9324",0.05602,551655,"omega","ecoli"
"9325",0.06313,549216.5,"omega","ecoli"
"9326",0,548643,"omega","ecoli"
"9327",0,547733,"omega","ecoli"
"9328",0,547307,"omega","ecoli"
"9329",0.07857,546310.5,"omega","ecoli"
"9330",0,545354,"omega","ecoli"
"9331",0.05425,544317.5,"omega","ecoli"
"9332",0.02074,543010.5,"omega","ecoli"
"9333",0.05245,541945,"omega","ecoli"
"9334",0.01764,782172,"omega","ecoli"
"9335",0.04169,540806,"omega","ecoli"
"9336",0,540074.5,"omega","ecoli"
"9337",0.02797,539751,"omega","ecoli"
"9338",0.04343,538539.5,"omega","ecoli"
"9339",0.03647,537181.5,"omega","ecoli"
"9340",0,536713.5,"omega","ecoli"
"9341",0.27796,536508.5,"omega","ecoli"
"9342",0,535750.5,"omega","ecoli"
"9343",0.01833,534438.5,"omega","ecoli"
"9344",0.08436,531386,"omega","ecoli"
"9345",0,528689.5,"omega","ecoli"
"9346",0.03566,781091,"omega","ecoli"
"9347",0.37954,527656.5,"omega","ecoli"
"9348",0.01476,526250,"omega","ecoli"
"9349",0,525178.5,"omega","ecoli"
"9350",0.09303,523382,"omega","ecoli"
"9351",0.12194,521773,"omega","ecoli"
"9352",0,520073,"omega","ecoli"
"9353",0.02121,519152.5,"omega","ecoli"
"9354",0.18133,518257,"omega","ecoli"
"9355",0.02796,517405.5,"omega","ecoli"
"9356",0.02091,516233.5,"omega","ecoli"
"9357",0.00685,780042,"omega","ecoli"
"9358",0,514981.5,"omega","ecoli"
"9359",0,514325,"omega","ecoli"
"9360",0.1255,513649,"omega","ecoli"
"9361",0.1661,513033.5,"omega","ecoli"
"9362",0.10049,512610,"omega","ecoli"
"9363",0.05412,511301.5,"omega","ecoli"
"9364",0.03747,507243.5,"omega","ecoli"
"9365",0.0311,505019.5,"omega","ecoli"
"9366",0.11282,503867.5,"omega","ecoli"
"9367",0.03549,502929,"omega","ecoli"
"9368",0.1063,779147.5,"omega","ecoli"
"9369",0,496244.5,"omega","ecoli"
"9370",0.15147,495312,"omega","ecoli"
"9371",0.1398,494615,"omega","ecoli"
"9372",0.14758,494171.5,"omega","ecoli"
"9373",0.05474,493531.5,"omega","ecoli"
"9374",0.0275,491799.5,"omega","ecoli"
"9375",0.1072,491056.5,"omega","ecoli"
"9376",0.09046,489892.5,"omega","ecoli"
"9377",0,488538,"omega","ecoli"
"9378",0.01636,487554,"omega","ecoli"
"9379",0.26376,487350,"omega","ecoli"
"9380",0.08532,777327,"omega","ecoli"
"9381",0.01579,486826.5,"omega","ecoli"
"9382",0.07441,486419,"omega","ecoli"
"9383",0,485936.5,"omega","ecoli"
"9384",0,485209.5,"omega","ecoli"
"9385",0,484379,"omega","ecoli"
"9386",0,483840.5,"omega","ecoli"
"9387",0,483451,"omega","ecoli"
"9388",0,482312.5,"omega","ecoli"
"9389",0.05332,481422,"omega","ecoli"
"9390",0,481111.5,"omega","ecoli"
"9391",0,776520,"omega","ecoli"
"9392",0,480766.5,"omega","ecoli"
"9393",0,480323.5,"omega","ecoli"
"9394",0,479870.5,"omega","ecoli"
"9395",0,479395,"omega","ecoli"
"9396",0,479012.5,"omega","ecoli"
"9397",0,478575.5,"omega","ecoli"
"9398",0.26856,478134,"omega","ecoli"
"9399",0,477780.5,"omega","ecoli"
"9400",0,477304.5,"omega","ecoli"
"9401",0,477080.5,"omega","ecoli"
"9402",0.01865,775640,"omega","ecoli"
"9403",0,476778.5,"omega","ecoli"
"9404",0,476211.5,"omega","ecoli"
"9405",0,475677,"omega","ecoli"
"9406",0,475357,"omega","ecoli"
"9407",0,474790.5,"omega","ecoli"
"9408",0,474214,"omega","ecoli"
"9409",0,473757.5,"omega","ecoli"
"9410",0,473132.5,"omega","ecoli"
"9411",0,472629.5,"omega","ecoli"
"9412",23.24595,459817.5,"omega","ecoli"
"9413",0,774638.5,"omega","ecoli"
"9414",0.03134,459248,"omega","ecoli"
"9415",0,455007,"omega","ecoli"
"9416",0.01575,453287,"omega","ecoli"
"9417",0,451898,"omega","ecoli"
"9418",0,451379,"omega","ecoli"
"9419",0.12227,450922.5,"omega","ecoli"
"9420",0.15211,450593,"omega","ecoli"
"9421",0.12679,450219,"omega","ecoli"
"9422",0.03072,449663.5,"omega","ecoli"
"9423",0.02668,448731,"omega","ecoli"
"9424",14.3973,810728,"omega","ecoli"
"9425",0.05582,809588,"omega","ecoli"
"9426",0.77147,809537,"omega","ecoli"
"9427",0.10358,809397.5,"omega","ecoli"
"9428",0.03282,809307.5,"omega","ecoli"
"9429",0.43513,809178.5,"omega","ecoli"
"9430",0.39534,809052.5,"omega","ecoli"
"9431",2.52017,808821.5,"omega","ecoli"
"9432",3.72189,810707,"omega","ecoli"
"9433",0.03506,810654.5,"omega","ecoli"
"9434",0.00216,810522.5,"omega","ecoli"
"9435",0.09316,810228.5,"omega","ecoli"
"9436",0.02482,810000.5,"omega","ecoli"
"9437",0.73284,809975,"omega","ecoli"
"9438",0.1017,809735,"omega","ecoli"
"9439",0.62307,809630,"omega","ecoli"
"9440",0,774131.5,"omega","ecoli"
"9441",0.08243,447995,"omega","ecoli"
"9442",0,447542,"omega","ecoli"
"9443",0.01518,444860,"omega","ecoli"
"9444",0.01636,443500,"omega","ecoli"
"9445",0.0809,442034,"omega","ecoli"
"9446",0,441412.5,"omega","ecoli"
"9447",0.02077,440819.5,"omega","ecoli"
"9448",0,440128,"omega","ecoli"
"9449",0,439308,"omega","ecoli"
"9450",0.01467,437896,"omega","ecoli"
"9451",0.09282,772914.5,"omega","ecoli"
"9452",0.06627,436171,"omega","ecoli"
"9453",0.13566,435196.5,"omega","ecoli"
"9454",0.07234,434588,"omega","ecoli"
"9455",0.44242,434201.5,"omega","ecoli"
"9456",0.03133,433733,"omega","ecoli"
"9457",0.0412,432585.5,"omega","ecoli"
"9458",0.01513,430464.5,"omega","ecoli"
"9459",0.01497,429027,"omega","ecoli"
"9460",0.01003,428212,"omega","ecoli"
"9461",0.01064,427229.5,"omega","ecoli"
"9462",0,771851.5,"omega","ecoli"
"9463",0,426212.5,"omega","ecoli"
"9464",0.02046,412612.5,"omega","ecoli"
"9465",0.06122,411734,"omega","ecoli"
"9466",0,411019,"omega","ecoli"
"9467",0.06165,410249,"omega","ecoli"
"9468",0.06629,409081,"omega","ecoli"
"9469",0.05095,407802,"omega","ecoli"
"9470",0,406940.5,"omega","ecoli"
"9471",0.08387,405705,"omega","ecoli"
"9472",0.33364,404888,"omega","ecoli"
"9473",0.05547,771035.5,"omega","ecoli"
"9474",0.86425,404498.5,"omega","ecoli"
"9475",0.18705,404041.5,"omega","ecoli"
"9476",0.19938,403369,"omega","ecoli"
"9477",0.01765,401597,"omega","ecoli"
"9478",0.06057,399875,"omega","ecoli"
"9479",0.04768,398207.5,"omega","ecoli"
"9480",0.02549,396741,"omega","ecoli"
"9481",0,396195.5,"omega","ecoli"
"9482",0.02942,395531,"omega","ecoli"
"9483",0.37148,394167,"omega","ecoli"
"9484",0.0531,769789.5,"omega","ecoli"
"9485",0.01395,392115,"omega","ecoli"
"9486",0.02332,390555,"omega","ecoli"
"9487",0,389516.5,"omega","ecoli"
"9488",0.01225,388694,"omega","ecoli"
"9489",0.04033,387149,"omega","ecoli"
"9490",0,385467.5,"omega","ecoli"
"9491",0.01909,384178,"omega","ecoli"
"9492",0.0538,382896.5,"omega","ecoli"
"9493",0.08179,382055.5,"omega","ecoli"
"9494",0.10005,381291,"omega","ecoli"
"9495",0.12092,768649,"omega","ecoli"
"9496",0.1334,380520.5,"omega","ecoli"
"9497",0.0059,379832.5,"omega","ecoli"
"9498",0,378527,"omega","ecoli"
"9499",0.07039,376714.5,"omega","ecoli"
"9500",0.01982,374467.5,"omega","ecoli"
"9501",0.01559,371306.5,"omega","ecoli"
"9502",0.11998,369397,"omega","ecoli"
"9503",0.04505,368278,"omega","ecoli"
"9504",0.08933,366687.5,"omega","ecoli"
"9505",0.0432,364707,"omega","ecoli"
"9506",0.31043,767985,"omega","ecoli"
"9507",0.19381,767490,"omega","ecoli"
"9508",0.03908,364084,"omega","ecoli"
"9509",0.04988,362980,"omega","ecoli"
"9510",0.01981,360386.5,"omega","ecoli"
"9511",0,358429,"omega","ecoli"
"9512",0.01879,357062,"omega","ecoli"
"9513",0.06052,355414.5,"omega","ecoli"
"9514",0.03201,353332,"omega","ecoli"
"9515",0.05569,351417.5,"omega","ecoli"
"9516",0.02047,350376.5,"omega","ecoli"
"9517",0.00362,349353,"omega","ecoli"
"9518",0.1144,766988.5,"omega","ecoli"
"9519",0.02593,348435,"omega","ecoli"
"9520",0.01448,347515.5,"omega","ecoli"
"9521",0.04388,346446.5,"omega","ecoli"
"9522",0.0445,345457.5,"omega","ecoli"
"9523",0.13319,344362,"omega","ecoli"
"9524",0.32515,343239.5,"omega","ecoli"
"9525",0.29271,343119.5,"omega","ecoli"
"9526",999,343031,"omega","ecoli"
"9527",999,342981.5,"omega","ecoli"
"9528",0.85866,343727,"omega","ecoli"
"9529",999,343662.5,"omega","ecoli"
"9530",4.63982,343626.5,"omega","ecoli"
"9531",0.54815,343547,"omega","ecoli"
"9532",0.82388,343506.5,"omega","ecoli"
"9533",1.23675,343377.5,"omega","ecoli"
"9534",0.02435,339840,"omega","ecoli"
"9535",0.4842,338962.5,"omega","ecoli"
"9536",0.03248,338588.5,"omega","ecoli"
"9537",0.0965,337998,"omega","ecoli"
"9538",0.05418,337096,"omega","ecoli"
"9539",0.01249,765707.5,"omega","ecoli"
"9540",0.01327,336123,"omega","ecoli"
"9541",0.03912,335273.5,"omega","ecoli"
"9542",0.0163,334077,"omega","ecoli"
"9543",0.00681,332669.5,"omega","ecoli"
"9544",0,331918.5,"omega","ecoli"
"9545",0.02335,330902.5,"omega","ecoli"
"9546",0.00646,329801,"omega","ecoli"
"9547",0.03585,328738.5,"omega","ecoli"
"9548",0.09921,327571.5,"omega","ecoli"
"9549",0.01301,326637.5,"omega","ecoli"
"9550",0.02993,763781,"omega","ecoli"
"9551",0,325388,"omega","ecoli"
"9552",0.0084,324191.5,"omega","ecoli"
"9553",0,323326.5,"omega","ecoli"
"9554",0.01905,322513,"omega","ecoli"
"9555",1.56889,322012,"omega","ecoli"
"9556",0,321979,"omega","ecoli"
"9557",0.66161,321734.5,"omega","ecoli"
"9558",0.03156,321120.5,"omega","ecoli"
"9559",0.03821,320624.5,"omega","ecoli"
"9560",0.2169,320313.5,"omega","ecoli"
"9561",0,319680,"omega","ecoli"
"9562",0.06611,318194,"omega","ecoli"
"9563",0.02648,316870.5,"omega","ecoli"
"9564",0.03379,762631.5,"omega","ecoli"
"9565",0.01209,316194.5,"omega","ecoli"
"9566",0.02275,315510.5,"omega","ecoli"
"9567",0.10569,314619.5,"omega","ecoli"
"9568",0.04231,313356,"omega","ecoli"
"9569",0.09424,312481.5,"omega","ecoli"
"9570",0.03629,311291.5,"omega","ecoli"
"9571",0.01468,310032.5,"omega","ecoli"
"9572",0.00812,309144,"omega","ecoli"
"9573",0.03089,308348.5,"omega","ecoli"
"9574",0.08537,307562,"omega","ecoli"
"9575",0.01678,760900,"omega","ecoli"
"9576",0.0001,306955.5,"omega","ecoli"
"9577",0.01693,299504.5,"omega","ecoli"
"9578",0.02487,297596,"omega","ecoli"
"9579",0.04959,295672.5,"omega","ecoli"
"9580",0.05778,290489.5,"omega","ecoli"
"9581",0.08529,288926,"omega","ecoli"
"9582",0,287352.5,"omega","ecoli"
"9583",0,286191.5,"omega","ecoli"
"9584",0,285416,"omega","ecoli"
"9585",0.15432,756754,"omega","ecoli"
"9586",0.03024,284147.5,"omega","ecoli"
"9587",0.01268,282988,"omega","ecoli"
"9588",0.00973,281583,"omega","ecoli"
"9589",0.05553,279938,"omega","ecoli"
"9590",0.0131,278769,"omega","ecoli"
"9591",0.12921,275296,"omega","ecoli"
"9592",0.0173,271500,"omega","ecoli"
"9593",0.16788,270796,"omega","ecoli"
"9594",0.07711,270165.5,"omega","ecoli"
"9595",0.0768,269615,"omega","ecoli"
"9596",0,756264,"omega","ecoli"
"9597",0.17133,269170,"omega","ecoli"
"9598",0.02963,268463,"omega","ecoli"
"9599",0,267114.5,"omega","ecoli"
"9600",0.03445,265885.5,"omega","ecoli"
"9601",0.02651,263773.5,"omega","ecoli"
"9602",0.15233,261490,"omega","ecoli"
"9603",0.25128,260346,"omega","ecoli"
"9604",0.01154,259278,"omega","ecoli"
"9605",0.02356,258513,"omega","ecoli"
"9606",0.03936,257254.5,"omega","ecoli"
"9607",0.02098,255327.5,"omega","ecoli"
"9608",0.09957,755589.5,"omega","ecoli"
"9609",0.05552,254151,"omega","ecoli"
"9610",0.22486,252880.5,"omega","ecoli"
"9611",0.03839,251875.5,"omega","ecoli"
"9612",0.02326,250298.5,"omega","ecoli"
"9613",0.04956,248424,"omega","ecoli"
"9614",0.11528,246957,"omega","ecoli"
"9615",0.07176,245875.5,"omega","ecoli"
"9616",0.05691,244552,"omega","ecoli"
"9617",0.01906,242940,"omega","ecoli"
"9618",0.04571,241139.5,"omega","ecoli"
"9619",0.22512,754999.5,"omega","ecoli"
"9620",0.09605,754323,"omega","ecoli"
"9621",0.06421,236025.5,"omega","ecoli"
"9622",0.07222,235434.5,"omega","ecoli"
"9623",0.04676,234294.5,"omega","ecoli"
"9624",0,227622.5,"omega","ecoli"
"9625",0.13868,224545.5,"omega","ecoli"
"9626",0.03088,223381,"omega","ecoli"
"9627",0.01794,222384.5,"omega","ecoli"
"9628",0,221434,"omega","ecoli"
"9629",0.0075,220463.5,"omega","ecoli"
"9630",0.01302,218836.5,"omega","ecoli"
"9631",0,752923.5,"omega","ecoli"
"9632",0.02762,216114.5,"omega","ecoli"
"9633",0.0414,214335,"omega","ecoli"
"9634",0.10639,213159,"omega","ecoli"
"9635",0.05488,212373.5,"omega","ecoli"
"9636",0.2593,211885.5,"omega","ecoli"
"9637",0.13606,210557,"omega","ecoli"
"9638",0.04008,208867.5,"omega","ecoli"
"9639",0.07733,207947,"omega","ecoli"
"9640",0.04148,207055,"omega","ecoli"
"9641",0,206121,"omega","ecoli"
"9642",0.03151,752446.5,"omega","ecoli"
"9643",0,205589,"omega","ecoli"
"9644",0.01355,202381.5,"omega","ecoli"
"9645",0.01348,200881.5,"omega","ecoli"
"9646",0.07254,198601.5,"omega","ecoli"
"9647",0.08585,197100,"omega","ecoli"
"9648",0.02006,195640,"omega","ecoli"
"9649",0.0427,194117,"omega","ecoli"
"9650",0.04626,192784.5,"omega","ecoli"
"9651",0.01776,191466.5,"omega","ecoli"
"9652",0.01171,190170,"omega","ecoli"
"9653",0.00486,751294,"omega","ecoli"
"9654",0.0252,188980.5,"omega","ecoli"
"9655",0.03069,185412.5,"omega","ecoli"
"9656",0.19966,184398.5,"omega","ecoli"
"9657",0.04973,183460.5,"omega","ecoli"
"9658",0.77347,183289.5,"omega","ecoli"
"9659",0.01726,181565,"omega","ecoli"
"9660",0.08243,181376,"omega","ecoli"
"9661",0.02571,181253,"omega","ecoli"
"9662",0.54953,181184,"omega","ecoli"
"9663",0.01823,181062.5,"omega","ecoli"
"9664",0.02714,180913.5,"omega","ecoli"
"9665",0.04669,180637.5,"omega","ecoli"
"9666",0.05247,180406.5,"omega","ecoli"
"9667",0.02648,180063,"omega","ecoli"
"9668",1.20271,179949,"omega","ecoli"
"9669",0.02585,179857.5,"omega","ecoli"
"9670",0.136,179604,"omega","ecoli"
"9671",0.01889,178698,"omega","ecoli"
"9672",0.00866,179565,"omega","ecoli"
"9673",0.0243,179439,"omega","ecoli"
"9674",0.14715,179319,"omega","ecoli"
"9675",999,179298,"omega","ecoli"
"9676",0.05704,179127,"omega","ecoli"
"9677",0.52418,179064,"omega","ecoli"
"9678",0.05946,178947,"omega","ecoli"
"9679",999,178789.5,"omega","ecoli"
"9680",0.00619,178372.5,"omega","ecoli"
"9681",0.17602,177310.5,"omega","ecoli"
"9682",0.05728,178116,"omega","ecoli"
"9683",0.09373,178083,"omega","ecoli"
"9684",0.28964,177981,"omega","ecoli"
"9685",0.56753,177909,"omega","ecoli"
"9686",0.50609,177799.5,"omega","ecoli"
"9687",0.09184,177693,"omega","ecoli"
"9688",0.00943,177571.5,"omega","ecoli"
"9689",0.00649,177414,"omega","ecoli"
"9690",0,750030,"omega","ecoli"
"9691",4.14839,177101.5,"omega","ecoli"
"9692",1.58217,177041.5,"omega","ecoli"
